,sign_ups,serves,servers,average_wait_time,average_serve_time,day,avgDayServeTime,loadInflux,hourOfDay,weekNum,daysAfterPrevAssnDue,daysUntilNextAssnDue,daysTilExam,NumStudents,InstructorRating,AvgHrsSpent,ProportionFrosh,ProportionGrads,ProportionPhDs
10/3/17 16:00,4,0,1,19,24,Tuesday,24.66666667,98.66666667,16,1,2,5,31,172,4.1,16.35,0.29,0.14,0.05
10/3/17 17:00,2,5,2,13,18,Tuesday,24.66666667,49.33333333,17,1,2,5,31,172,4.1,16.35,0.29,0.14,0.05
10/3/17 18:00,1,1,1,0,32,Tuesday,24.66666667,24.66666667,18,1,2,5,31,172,4.1,16.35,0.29,0.14,0.05
10/3/17 19:00,0,1,0,0,0,Tuesday,24.66666667,0,19,1,2,5,31,172,4.1,16.35,0.29,0.14,0.05
10/4/17 11:00,7,5,1,4,3,Wednesday,10.9,76.3,11,2,3,4,30,172,4.1,16.35,0.29,0.14,0.05
10/4/17 12:00,3,5,1,1,2,Wednesday,10.9,32.7,12,2,3,4,30,172,4.1,16.35,0.29,0.14,0.05
10/4/17 13:00,5,2,1,10,11,Wednesday,10.9,54.5,13,2,3,4,30,172,4.1,16.35,0.29,0.14,0.05
10/4/17 14:00,3,6,1,2,1,Wednesday,10.9,32.7,14,2,3,4,30,172,4.1,16.35,0.29,0.14,0.05
10/4/17 16:00,3,0,1,7,18,Wednesday,10.9,32.7,16,2,3,4,30,172,4.1,16.35,0.29,0.14,0.05
10/4/17 17:00,5,7,2,22,18,Wednesday,10.9,54.5,17,2,3,4,30,172,4.1,16.35,0.29,0.14,0.05
10/4/17 18:00,5,3,1,0,10,Wednesday,10.9,54.5,18,2,3,4,30,172,4.1,16.35,0.29,0.14,0.05
10/4/17 19:00,4,4,1,5,18,Wednesday,10.9,43.6,19,2,3,4,30,172,4.1,16.35,0.29,0.14,0.05
10/4/17 20:00,8,4,1,26,14,Wednesday,10.9,87.2,20,2,3,4,30,172,4.1,16.35,0.29,0.14,0.05
10/4/17 21:00,1,4,1,0,14,Wednesday,10.9,10.9,21,2,3,4,30,172,4.1,16.35,0.29,0.14,0.05
10/5/17 15:00,12,10,2,15,4,Thursday,6.285714286,75.42857143,15,2,4,3,29,172,4.1,16.35,0.29,0.14,0.05
10/5/17 16:00,4,3,2,5,3,Thursday,6.285714286,25.14285714,16,2,4,3,29,172,4.1,16.35,0.29,0.14,0.05
10/5/17 17:00,8,7,3,10,8,Thursday,6.285714286,50.28571429,17,2,4,3,29,172,4.1,16.35,0.29,0.14,0.05
10/5/17 18:00,12,7,2,19,5,Thursday,6.285714286,75.42857143,18,2,4,3,29,172,4.1,16.35,0.29,0.14,0.05
10/5/17 19:00,6,7,2,67,12,Thursday,6.285714286,37.71428571,19,2,4,3,29,172,4.1,16.35,0.29,0.14,0.05
10/5/17 20:00,5,5,1,75,11,Thursday,6.285714286,31.42857143,20,2,4,3,29,172,4.1,16.35,0.29,0.14,0.05
10/5/17 21:00,3,8,1,29,1,Thursday,6.285714286,18.85714286,21,2,4,3,29,172,4.1,16.35,0.29,0.14,0.05
10/8/17 13:00,3,0,1,19,19,Sunday,10.5,31.5,13,2,7,0,26,172,4.1,16.35,0.29,0.14,0.05
10/8/17 14:00,37,4,2,203,18,Sunday,10.5,388.5,14,2,7,0,26,172,4.1,16.35,0.29,0.14,0.05
10/8/17 15:00,10,7,2,334,10,Sunday,10.5,105,15,2,7,0,26,172,4.1,16.35,0.29,0.14,0.05
10/8/17 16:00,10,2,1,0,9,Sunday,10.5,105,16,2,7,0,26,172,4.1,16.35,0.29,0.14,0.05
10/8/17 17:00,8,7,1,0,7,Sunday,10.5,84,17,2,7,0,26,172,4.1,16.35,0.29,0.14,0.05
10/8/17 18:00,7,6,2,0,9,Sunday,10.5,73.5,18,2,7,0,26,172,4.1,16.35,0.29,0.14,0.05
10/8/17 19:00,3,5,1,0,10,Sunday,10.5,31.5,19,2,7,0,26,172,4.1,16.35,0.29,0.14,0.05
10/8/17 20:00,0,7,1,0,2,Sunday,10.5,0,20,2,7,0,26,172,4.1,16.35,0.29,0.14,0.05
10/8/17 21:00,2,0,0,0,0,Sunday,10.5,21,21,2,7,0,26,172,4.1,16.35,0.29,0.14,0.05
10/8/17 23:00,1,0,0,0,0,Sunday,10.5,10.5,23,2,7,0,26,172,4.1,16.35,0.29,0.14,0.05
10/9/17 11:00,26,2,1,130,17,Monday,9.125,237.25,11,2,1,6,25,172,4.1,16.35,0.29,0.14,0.05
10/9/17 12:00,3,3,1,125,7,Monday,9.125,27.375,12,2,1,6,25,172,4.1,16.35,0.29,0.14,0.05
10/9/17 13:00,1,0,0,0,0,Monday,9.125,9.125,13,2,1,6,25,172,4.1,16.35,0.29,0.14,0.05
10/9/17 15:00,18,5,1,95,8,Monday,9.125,164.25,15,2,1,6,25,172,4.1,16.35,0.29,0.14,0.05
10/9/17 16:00,26,8,2,105,8,Monday,9.125,237.25,16,2,1,6,25,172,4.1,16.35,0.29,0.14,0.05
10/9/17 17:00,8,10,3,106,12,Monday,9.125,73,17,2,1,6,25,172,4.1,16.35,0.29,0.14,0.05
10/9/17 18:00,9,13,3,79,11,Monday,9.125,82.125,18,2,1,6,25,172,4.1,16.35,0.29,0.14,0.05
10/9/17 19:00,10,8,2,0,4,Monday,9.125,91.25,19,2,1,6,25,172,4.1,16.35,0.29,0.14,0.05
10/9/17 20:00,1,2,1,0,6,Monday,9.125,9.125,20,2,1,6,25,172,4.1,16.35,0.29,0.14,0.05
10/10/17 15:00,19,5,2,28,18,Tuesday,13,247,15,2,2,5,24,172,4.1,16.35,0.29,0.14,0.05
10/10/17 16:00,8,8,2,45,15,Tuesday,13,104,16,2,2,5,24,172,4.1,16.35,0.29,0.14,0.05
10/10/17 17:00,9,11,4,57,13,Tuesday,13,117,17,2,2,5,24,172,4.1,16.35,0.29,0.14,0.05
10/10/17 18:00,9,10,3,7,16,Tuesday,13,117,18,2,2,5,24,172,4.1,16.35,0.29,0.14,0.05
10/10/17 19:00,14,7,2,43,13,Tuesday,13,182,19,2,2,5,24,172,4.1,16.35,0.29,0.14,0.05
10/10/17 20:00,6,7,2,119,11,Tuesday,13,78,20,2,2,5,24,172,4.1,16.35,0.29,0.14,0.05
10/10/17 21:00,2,3,1,0,5,Tuesday,13,26,21,2,2,5,24,172,4.1,16.35,0.29,0.14,0.05
10/10/17 22:00,0,1,1,0,0,Tuesday,13,0,22,2,2,5,24,172,4.1,16.35,0.29,0.14,0.05
10/11/17 11:00,5,4,1,7,2,Wednesday,8.555555556,42.77777778,11,3,3,4,23,172,4.1,16.35,0.29,0.14,0.05
10/11/17 12:00,8,8,1,11,1,Wednesday,8.555555556,68.44444444,12,3,3,4,23,172,4.1,16.35,0.29,0.14,0.05
10/11/17 13:00,7,3,1,18,0,Wednesday,8.555555556,59.88888889,13,3,3,4,23,172,4.1,16.35,0.29,0.14,0.05
10/11/17 14:00,6,7,1,81,3,Wednesday,8.555555556,51.33333333,14,3,3,4,23,172,4.1,16.35,0.29,0.14,0.05
10/11/17 16:00,9,1,1,55,12,Wednesday,8.555555556,77,16,3,3,4,23,172,4.1,16.35,0.29,0.14,0.05
10/11/17 17:00,10,7,1,61,5,Wednesday,8.555555556,85.55555556,17,3,3,4,23,172,4.1,16.35,0.29,0.14,0.05
10/11/17 18:00,7,11,2,45,12,Wednesday,8.555555556,59.88888889,18,3,3,4,23,172,4.1,16.35,0.29,0.14,0.05
10/11/17 19:00,13,5,1,97,16,Wednesday,8.555555556,111.2222222,19,3,3,4,23,172,4.1,16.35,0.29,0.14,0.05
10/11/17 20:00,5,4,1,0,12,Wednesday,8.555555556,42.77777778,20,3,3,4,23,172,4.1,16.35,0.29,0.14,0.05
10/11/17 21:00,4,4,1,0,14,Wednesday,8.555555556,34.22222222,21,3,3,4,23,172,4.1,16.35,0.29,0.14,0.05
10/12/17 15:00,6,3,1,21,8,Thursday,9.714285714,58.28571429,15,3,4,3,22,172,4.1,16.35,0.29,0.14,0.05
10/12/17 16:00,8,5,1,20,9,Thursday,9.714285714,77.71428571,16,3,4,3,22,172,4.1,16.35,0.29,0.14,0.05
10/12/17 17:00,5,10,2,14,6,Thursday,9.714285714,48.57142857,17,3,4,3,22,172,4.1,16.35,0.29,0.14,0.05
10/12/17 18:00,7,5,1,31,10,Thursday,9.714285714,68,18,3,4,3,22,172,4.1,16.35,0.29,0.14,0.05
10/12/17 19:00,6,3,1,34,15,Thursday,9.714285714,58.28571429,19,3,4,3,22,172,4.1,16.35,0.29,0.14,0.05
10/12/17 20:00,3,4,1,39,14,Thursday,9.714285714,29.14285714,20,3,4,3,22,172,4.1,16.35,0.29,0.14,0.05
10/12/17 21:00,3,6,1,12,6,Thursday,9.714285714,29.14285714,21,3,4,3,22,172,4.1,16.35,0.29,0.14,0.05
10/12/17 22:00,0,1,0,0,0,Thursday,9.714285714,0,22,3,4,3,22,172,4.1,16.35,0.29,0.14,0.05
10/13/17 16:00,12,5,2,22,9,Friday,8.333333333,100,16,3,5,2,21,172,4.1,16.35,0.29,0.14,0.05
10/13/17 17:00,10,9,2,44,9,Friday,8.333333333,83.33333333,17,3,5,2,21,172,4.1,16.35,0.29,0.14,0.05
10/13/17 18:00,0,6,1,0,7,Friday,8.333333333,0,18,3,5,2,21,172,4.1,16.35,0.29,0.14,0.05
10/15/17 14:00,39,6,2,139,11,Sunday,16,624,14,3,7,0,19,172,4.1,16.35,0.29,0.14,0.05
10/15/17 15:00,13,7,2,294,24,Sunday,16,208,15,3,7,0,19,172,4.1,16.35,0.29,0.14,0.05
10/15/17 16:00,6,8,1,0,14,Sunday,16,96,16,3,7,0,19,172,4.1,16.35,0.29,0.14,0.05
10/15/17 17:00,0,3,1,0,12,Sunday,16,0,17,3,7,0,19,172,4.1,16.35,0.29,0.14,0.05
10/15/17 18:00,2,5,2,0,15,Sunday,16,32,18,3,7,0,19,172,4.1,16.35,0.29,0.14,0.05
10/15/17 19:00,0,5,2,0,7,Sunday,16,0,19,3,7,0,19,172,4.1,16.35,0.29,0.14,0.05
10/15/17 20:00,0,10,2,0,29,Sunday,16,0,20,3,7,0,19,172,4.1,16.35,0.29,0.14,0.05
10/16/17 11:00,11,3,1,61,17,Monday,9.222222222,101.4444444,11,3,1,6,18,172,4.1,16.35,0.29,0.14,0.05
10/16/17 12:00,0,5,1,0,12,Monday,9.222222222,0,12,3,1,6,18,172,4.1,16.35,0.29,0.14,0.05
10/16/17 13:00,0,2,1,0,6,Monday,9.222222222,0,13,3,1,6,18,172,4.1,16.35,0.29,0.14,0.05
10/16/17 15:00,34,5,1,107,8,Monday,9.222222222,313.5555556,15,3,1,6,18,172,4.1,16.35,0.29,0.14,0.05
10/16/17 16:00,8,5,2,0,13,Monday,9.222222222,73.77777778,16,3,1,6,18,172,4.1,16.35,0.29,0.14,0.05
10/16/17 17:00,7,10,2,77,7,Monday,9.222222222,64.55555556,17,3,1,6,18,172,4.1,16.35,0.29,0.14,0.05
10/16/17 18:00,11,7,3,55,6,Monday,9.222222222,101.4444444,18,3,1,6,18,172,4.1,16.35,0.29,0.14,0.05
10/16/17 19:00,7,9,1,63,7,Monday,9.222222222,64.55555556,19,3,1,6,18,172,4.1,16.35,0.29,0.14,0.05
10/16/17 20:00,2,4,1,0,7,Monday,9.222222222,18.44444444,20,3,1,6,18,172,4.1,16.35,0.29,0.14,0.05
10/17/17 15:00,30,14,2,37,9,Tuesday,12.5,375,15,3,2,5,17,172,4.1,16.35,0.29,0.14,0.05
10/17/17 16:00,19,13,2,94,8,Tuesday,12.5,237.5,16,3,2,5,17,172,4.1,16.35,0.29,0.14,0.05
10/17/17 17:00,6,5,2,135,14,Tuesday,12.5,75,17,3,2,5,17,172,4.1,16.35,0.29,0.14,0.05
10/17/17 18:00,10,8,3,148,25,Tuesday,12.5,125,18,3,2,5,17,172,4.1,16.35,0.29,0.14,0.05
10/17/17 19:00,10,6,1,164,12,Tuesday,12.5,125,19,3,2,5,17,172,4.1,16.35,0.29,0.14,0.05
10/17/17 20:00,0,6,2,0,9,Tuesday,12.5,0,20,3,2,5,17,172,4.1,16.35,0.29,0.14,0.05
10/17/17 21:00,0,8,2,0,6,Tuesday,12.5,0,21,3,2,5,17,172,4.1,16.35,0.29,0.14,0.05
10/17/17 22:00,0,4,2,0,17,Tuesday,12.5,0,22,3,2,5,17,172,4.1,16.35,0.29,0.14,0.05
10/18/17 11:00,11,3,1,49,12,Wednesday,13.09090909,144,11,4,3,4,16,172,4.1,16.35,0.29,0.14,0.05
10/18/17 12:00,11,5,1,63,3,Wednesday,13.09090909,144,12,4,3,4,16,172,4.1,16.35,0.29,0.14,0.05
10/18/17 13:00,10,8,1,72,5,Wednesday,13.09090909,130.9090909,13,4,3,4,16,172,4.1,16.35,0.29,0.14,0.05
10/18/17 14:00,8,4,2,0,18,Wednesday,13.09090909,104.7272727,14,4,3,4,16,172,4.1,16.35,0.29,0.14,0.05
10/18/17 15:00,1,1,0,0,0,Wednesday,13.09090909,13.09090909,15,4,3,4,16,172,4.1,16.35,0.29,0.14,0.05
10/18/17 16:00,26,2,1,94,6,Wednesday,13.09090909,340.3636364,16,4,3,4,16,172,4.1,16.35,0.29,0.14,0.05
10/18/17 17:00,10,4,2,191,18,Wednesday,13.09090909,130.9090909,17,4,3,4,16,172,4.1,16.35,0.29,0.14,0.05
10/18/17 18:00,6,10,2,225,38,Wednesday,13.09090909,78.54545455,18,4,3,4,16,172,4.1,16.35,0.29,0.14,0.05
10/18/17 19:00,10,6,1,212,13,Wednesday,13.09090909,130.9090909,19,4,3,4,16,172,4.1,16.35,0.29,0.14,0.05
10/18/17 20:00,2,4,1,0,15,Wednesday,13.09090909,26.18181818,20,4,3,4,16,172,4.1,16.35,0.29,0.14,0.05
10/18/17 21:00,0,7,1,0,11,Wednesday,13.09090909,0,21,4,3,4,16,172,4.1,16.35,0.29,0.14,0.05
10/18/17 22:00,0,12,1,0,5,Wednesday,13.09090909,0,22,4,3,4,16,172,4.1,16.35,0.29,0.14,0.05
10/18/17 23:00,0,1,0,0,0,Wednesday,13.09090909,0,23,4,3,4,16,172,4.1,16.35,0.29,0.14,0.05
10/19/17 15:00,10,1,1,49,6,Thursday,24.28571429,242.8571429,15,4,4,3,15,172,4.1,16.35,0.29,0.14,0.05
10/19/17 16:00,8,5,1,55,16,Thursday,24.28571429,194.2857143,16,4,4,3,15,172,4.1,16.35,0.29,0.14,0.05
10/19/17 17:00,8,11,3,24,16,Thursday,24.28571429,194.2857143,17,4,4,3,15,172,4.1,16.35,0.29,0.14,0.05
10/19/17 18:00,6,5,1,36,77,Thursday,24.28571429,145.7142857,18,4,4,3,15,172,4.1,16.35,0.29,0.14,0.05
10/19/17 19:00,6,5,1,36,9,Thursday,24.28571429,145.7142857,19,4,4,3,15,172,4.1,16.35,0.29,0.14,0.05
10/19/17 20:00,10,6,1,45,19,Thursday,24.28571429,242.8571429,20,4,4,3,15,172,4.1,16.35,0.29,0.14,0.05
10/19/17 21:00,1,6,1,10,27,Thursday,24.28571429,24.28571429,21,4,4,3,15,172,4.1,16.35,0.29,0.14,0.05
10/19/17 22:00,0,4,1,0,0,Thursday,24.28571429,0,22,4,4,3,15,172,4.1,16.35,0.29,0.14,0.05
10/20/17 16:00,14,0,1,99,26,Friday,21,294,16,4,5,2,14,172,4.1,16.35,0.29,0.14,0.05
10/20/17 17:00,1,2,1,0,37,Friday,21,21,17,4,5,2,14,172,4.1,16.35,0.29,0.14,0.05
10/20/17 18:00,0,4,1,0,13,Friday,21,0,18,4,5,2,14,172,4.1,16.35,0.29,0.14,0.05
10/20/17 19:00,0,5,1,0,8,Friday,21,0,19,4,5,2,14,172,4.1,16.35,0.29,0.14,0.05
10/22/17 13:00,34,3,1,111,19,Sunday,22.33333333,759.3333333,13,4,7,0,12,172,4.1,16.35,0.29,0.14,0.05
10/22/17 14:00,7,5,3,165,37,Sunday,22.33333333,156.3333333,14,4,7,0,12,172,4.1,16.35,0.29,0.14,0.05
10/22/17 15:00,10,10,3,161,28,Sunday,22.33333333,223.3333333,15,4,7,0,12,172,4.1,16.35,0.29,0.14,0.05
10/22/17 16:00,13,10,3,0,25,Sunday,22.33333333,290.3333333,16,4,7,0,12,172,4.1,16.35,0.29,0.14,0.05
10/22/17 17:00,4,6,2,0,15,Sunday,22.33333333,89.33333333,17,4,7,0,12,172,4.1,16.35,0.29,0.14,0.05
10/22/17 18:00,0,9,2,0,10,Sunday,22.33333333,0,18,4,7,0,12,172,4.1,16.35,0.29,0.14,0.05
10/23/17 10:00,15,3,1,71,14,Monday,16,240,10,4,1,6,11,172,4.1,16.35,0.29,0.14,0.05
10/23/17 11:00,0,3,1,0,13,Monday,16,0,11,4,1,6,11,172,4.1,16.35,0.29,0.14,0.05
10/23/17 12:00,0,6,1,0,9,Monday,16,0,12,4,1,6,11,172,4.1,16.35,0.29,0.14,0.05
10/23/17 15:00,43,4,1,141,18,Monday,16,688,15,4,1,6,11,172,4.1,16.35,0.29,0.14,0.05
10/23/17 16:00,8,6,3,230,13,Monday,16,128,16,4,1,6,11,172,4.1,16.35,0.29,0.14,0.05
10/23/17 17:00,11,10,3,0,30,Monday,16,176,17,4,1,6,11,172,4.1,16.35,0.29,0.14,0.05
10/23/17 18:00,3,7,3,0,17,Monday,16,48,18,4,1,6,11,172,4.1,16.35,0.29,0.14,0.05
10/23/17 19:00,0,7,3,0,12,Monday,16,0,19,4,1,6,11,172,4.1,16.35,0.29,0.14,0.05
10/23/17 20:00,0,8,2,0,18,Monday,16,0,20,4,1,6,11,172,4.1,16.35,0.29,0.14,0.05
10/24/17 15:00,13,0,2,40,28,Tuesday,14.77777778,192.1111111,15,4,2,5,10,172,4.1,16.35,0.29,0.14,0.05
10/24/17 16:00,18,12,2,79,12,Tuesday,14.77777778,266,16,4,2,5,10,172,4.1,16.35,0.29,0.14,0.05
10/24/17 17:00,8,6,3,93,16,Tuesday,14.77777778,118.2222222,17,4,2,5,10,172,4.1,16.35,0.29,0.14,0.05
10/24/17 18:00,3,7,3,55,24,Tuesday,14.77777778,44.33333333,18,4,2,5,10,172,4.1,16.35,0.29,0.14,0.05
10/24/17 19:00,15,9,3,59,13,Tuesday,14.77777778,221.6666667,19,4,2,5,10,172,4.1,16.35,0.29,0.14,0.05
10/24/17 20:00,8,6,3,141,17,Tuesday,14.77777778,118.2222222,20,4,2,5,10,172,4.1,16.35,0.29,0.14,0.05
10/24/17 21:00,0,6,2,0,4,Tuesday,14.77777778,0,21,4,2,5,10,172,4.1,16.35,0.29,0.14,0.05
10/24/17 22:00,0,2,1,0,7,Tuesday,14.77777778,0,22,4,2,5,10,172,4.1,16.35,0.29,0.14,0.05
10/24/17 23:00,0,3,1,0,12,Tuesday,14.77777778,0,23,4,2,5,10,172,4.1,16.35,0.29,0.14,0.05
10/25/17 11:00,22,3,1,113,14,Wednesday,14.66666667,322.6666667,11,5,3,4,9,172,4.1,16.35,0.29,0.14,0.05
10/25/17 12:00,6,3,1,168,15,Wednesday,14.66666667,88,12,5,3,4,9,172,4.1,16.35,0.29,0.14,0.05
10/25/17 13:00,10,10,1,0,3,Wednesday,14.66666667,146.6666667,13,5,3,4,9,172,4.1,16.35,0.29,0.14,0.05
10/25/17 14:00,3,4,1,0,10,Wednesday,14.66666667,44,14,5,3,4,9,172,4.1,16.35,0.29,0.14,0.05
10/25/17 15:00,1,2,1,0,1,Wednesday,14.66666667,14.66666667,15,5,3,4,9,172,4.1,16.35,0.29,0.14,0.05
10/25/17 16:00,22,3,3,38,14,Wednesday,14.66666667,322.6666667,16,5,3,4,9,172,4.1,16.35,0.29,0.14,0.05
10/25/17 17:00,13,10,3,68,40,Wednesday,14.66666667,190.6666667,17,5,3,4,9,172,4.1,16.35,0.29,0.14,0.05
10/25/17 18:00,2,12,3,60,19,Wednesday,14.66666667,29.33333333,18,5,3,4,9,172,4.1,16.35,0.29,0.14,0.05
10/25/17 19:00,0,8,1,0,16,Wednesday,14.66666667,0,19,5,3,4,9,172,4.1,16.35,0.29,0.14,0.05
10/26/17 15:00,6,1,1,26,13,Thursday,10,60,15,5,4,3,8,172,4.1,16.35,0.29,0.14,0.05
10/26/17 16:00,10,8,2,15,10,Thursday,10,100,16,5,4,3,8,172,4.1,16.35,0.29,0.14,0.05
10/26/17 17:00,2,8,2,24,7,Thursday,10,20,17,5,4,3,8,172,4.1,16.35,0.29,0.14,0.05
10/27/17 16:00,15,5,1,30,16,Friday,14,210,16,5,5,2,7,172,4.1,16.35,0.29,0.14,0.05
10/27/17 17:00,1,2,1,0,12,Friday,14,14,17,5,5,2,7,172,4.1,16.35,0.29,0.14,0.05
10/29/17 11:00,4,1,1,24,23,Sunday,17.375,69.5,11,5,7,0,5,172,4.1,16.35,0.29,0.14,0.05
