"","sign_ups","serves","servers","average_wait_time","average_serve_time","avgDayServeTime","loadInflux","hourOfDay","weekNum","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysUntilMidterm","daysUntilFinal","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs"
"Apr 28, 2017  2:00 PM",0,1,1,0,0,34,0,14,4,2,10,0,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 29, 2017 12:00 PM",2,2,1,10,9,9,34,12,4,3,9,20,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 30, 2017  3:00 PM",6,6,1,10,7,9.75,102,15,4,4,8,20,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 30, 2017  4:00 PM",4,4,1,4,4,9.75,68,16,4,4,8,20,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 30, 2017  6:00 PM",1,0,0,0,0,9.75,17,18,4,4,8,20,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 30, 2017  7:00 PM",2,3,1,22,19,9.75,34,19,4,4,8,20,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 30, 2017  8:00 PM",4,3,1,10,9,9.75,68,20,4,4,8,20,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 30, 2017  9:00 PM",0,1,0,0,0,9.75,0,21,4,4,8,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 1, 2017 10:00 AM",8,2,1,32,13,11.6666666666667,136,10,4,5,7,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 1, 2017 11:00 AM",1,6,1,17,11,11.6666666666667,17,11,4,5,7,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 1, 2017 12:00 PM",0,1,0,0,0,11.6666666666667,0,12,4,5,7,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 1, 2017  2:00 PM",11,11,2,13,7,11.6666666666667,187,14,4,5,7,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 1, 2017  3:00 PM",5,5,3,1,8,11.6666666666667,85,15,4,5,7,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 1, 2017  4:00 PM",7,3,2,9,11,11.6666666666667,119,16,4,5,7,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 1, 2017  5:00 PM",6,9,2,1,6,11.6666666666667,102,17,4,5,7,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 1, 2017  6:00 PM",4,3,2,20,13,11.6666666666667,68,18,4,5,7,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 1, 2017  7:00 PM",3,5,2,2,20,11.6666666666667,51,19,4,5,7,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 1, 2017  8:00 PM",2,1,1,15,16,11.6666666666667,34,20,4,5,7,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 1, 2017  9:00 PM",0,1,0,0,0,11.6666666666667,0,21,4,5,7,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 2, 2017 10:00 AM",5,4,2,2,10,13.9090909090909,85,10,4,6,6,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 2, 2017 11:00 AM",5,5,3,2,13,13.9090909090909,85,11,4,6,6,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 2, 2017 12:00 PM",4,3,1,4,27,13.9090909090909,68,12,4,6,6,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 2, 2017  1:00 PM",4,3,2,14,26,13.9090909090909,68,13,4,6,6,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 2, 2017  2:00 PM",4,5,3,0,16,13.9090909090909,68,14,4,6,6,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 2, 2017  3:00 PM",8,9,2,1,12,13.9090909090909,136,15,4,6,6,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 2, 2017  4:00 PM",7,6,2,3,16,13.9090909090909,119,16,4,6,6,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 2, 2017  5:00 PM",6,6,2,7,10,13.9090909090909,102,17,4,6,6,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 2, 2017  6:00 PM",6,4,2,25,6,13.9090909090909,102,18,4,6,6,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 2, 2017  7:00 PM",5,4,1,69,11,13.9090909090909,85,19,4,6,6,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 2, 2017  8:00 PM",0,4,1,0,6,13.9090909090909,0,20,4,6,6,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 2, 2017 10:00 PM",0,1,1,0,0,13.9090909090909,0,22,4,6,6,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 3, 2017  9:00 AM",4,0,1,23,11,7.6,68,9,5,7,5,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 3, 2017 10:00 AM",7,6,2,18,10,7.6,119,10,5,7,5,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 3, 2017 11:00 AM",2,5,2,0,9,7.6,34,11,5,7,5,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 3, 2017 12:00 PM",13,11,2,7,4,7.6,221,12,5,7,5,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 3, 2017  1:00 PM",12,10,1,4,4,7.6,204,13,5,7,5,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 3, 2017  2:00 PM",0,1,0,0,0,7.6,0,14,5,7,5,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 4, 2017  9:00 AM",3,0,0,12,0,9.5,51,9,5,8,4,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 4, 2017 10:00 AM",16,5,1,56,13,9.5,272,10,5,8,4,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 4, 2017 11:00 AM",6,4,1,0,15,9.5,102,11,5,8,4,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 4, 2017 12:00 PM",0,2,0,0,0,9.5,0,12,5,8,4,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 4, 2017  1:00 PM",14,4,1,41,7,9.5,238,13,5,8,4,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 4, 2017  2:00 PM",10,6,1,70,10,9.5,170,14,5,8,4,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 4, 2017  3:00 PM",9,11,2,74,7,9.5,153,15,5,8,4,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 4, 2017  4:00 PM",2,10,1,51,5,9.5,34,16,5,8,4,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 5, 2017 10:00 AM",23,5,2,58,15,12.5,391,10,5,9,3,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 5, 2017 11:00 AM",0,12,2,0,10,12.5,0,11,5,9,3,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 5, 2017 12:00 PM",0,2,1,0,0,12.5,0,12,5,9,3,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 6, 2017 11:00 AM",10,0,0,57,0,8.5,170,11,5,10,2,19,20,184,4.3,16.35,0.29,0.14,0.05
"May 6, 2017 12:00 PM",11,4,1,116,7,8.5,187,12,5,10,2,19,20,184,4.3,16.35,0.29,0.14,0.05
"May 6, 2017  1:00 PM",2,6,1,0,10,8.5,34,13,5,10,2,19,20,184,4.3,16.35,0.29,0.14,0.05
"May 6, 2017  2:00 PM",2,1,0,0,0,8.5,34,14,5,10,2,19,20,184,4.3,16.35,0.29,0.14,0.05
"May 7, 2017  3:00 PM",19,9,1,54,5,5.66666666666667,323,15,5,11,1,18,20,184,4.3,16.35,0.29,0.14,0.05
"May 7, 2017  4:00 PM",3,7,1,56,7,5.66666666666667,51,16,5,11,1,18,20,184,4.3,16.35,0.29,0.14,0.05
"May 7, 2017  5:00 PM",0,4,1,0,5,5.66666666666667,0,17,5,11,1,18,20,184,4.3,16.35,0.29,0.14,0.05
"May 8, 2017 10:00 AM",1,1,1,7,0,8,17,10,5,12,0,17,20,184,4.3,16.35,0.29,0.14,0.05
"May 8, 2017 11:00 AM",2,0,1,12,15,8,34,11,5,12,0,17,20,184,4.3,16.35,0.29,0.14,0.05
"May 8, 2017 12:00 PM",0,1,0,0,0,8,0,12,5,12,0,17,20,184,4.3,16.35,0.29,0.14,0.05
"May 8, 2017  3:00 PM",10,7,2,5,6,8,170,15,5,12,0,17,20,184,4.3,16.35,0.29,0.14,0.05
"May 8, 2017  4:00 PM",4,7,2,0,8,8,68,16,5,12,0,17,20,184,4.3,16.35,0.29,0.14,0.05
"May 8, 2017  6:00 PM",2,1,1,4,7,8,34,18,5,12,0,17,20,184,4.3,16.35,0.29,0.14,0.05
"May 8, 2017  7:00 PM",1,2,1,0,4,8,17,19,5,12,0,17,20,184,4.3,16.35,0.29,0.14,0.05
"May 9, 2017 10:00 AM",4,3,2,3,21,9.9,68,10,5,1,6,16,20,184,4.3,16.35,0.29,0.14,0.05
"May 9, 2017 11:00 AM",3,4,1,7,8,9.9,51,11,5,1,6,16,20,184,4.3,16.35,0.29,0.14,0.05
"May 9, 2017 12:00 PM",6,4,1,7,7,9.9,102,12,5,1,6,16,20,184,4.3,16.35,0.29,0.14,0.05
"May 9, 2017  1:00 PM",6,7,2,1,14,9.9,102,13,5,1,6,16,20,184,4.3,16.35,0.29,0.14,0.05
"May 9, 2017  2:00 PM",6,5,3,1,11,9.9,102,14,5,1,6,16,20,184,4.3,16.35,0.29,0.14,0.05
"May 9, 2017  3:00 PM",4,6,1,13,11,9.9,68,15,5,1,6,16,20,184,4.3,16.35,0.29,0.14,0.05
"May 9, 2017  4:00 PM",9,5,2,4,9,9.9,153,16,5,1,6,16,20,184,4.3,16.35,0.29,0.14,0.05
"May 9, 2017  5:00 PM",8,10,2,8,5,9.9,136,17,5,1,6,16,20,184,4.3,16.35,0.29,0.14,0.05
"May 9, 2017  6:00 PM",6,5,1,5,6,9.9,102,18,5,1,6,16,20,184,4.3,16.35,0.29,0.14,0.05
"May 9, 2017  7:00 PM",3,5,1,13,7,9.9,51,19,5,1,6,16,20,184,4.3,16.35,0.29,0.14,0.05
"May 10, 2017 10:00 AM",7,6,2,11,10,8.42857142857143,119,10,6,2,5,15,20,184,4.3,16.35,0.29,0.14,0.05
"May 10, 2017 11:00 AM",4,2,2,5,8,8.42857142857143,68,11,6,2,5,15,20,184,4.3,16.35,0.29,0.14,0.05
"May 10, 2017 12:00 PM",7,9,2,4,4,8.42857142857143,119,12,6,2,5,15,20,184,4.3,16.35,0.29,0.14,0.05
"May 10, 2017  1:00 PM",6,6,1,3,3,8.42857142857143,102,13,6,2,5,15,20,184,4.3,16.35,0.29,0.14,0.05
"May 10, 2017  2:00 PM",9,2,1,35,9,8.42857142857143,153,14,6,2,5,15,20,184,4.3,16.35,0.29,0.14,0.05
"May 10, 2017  3:00 PM",0,5,1,0,12,8.42857142857143,0,15,6,2,5,15,20,184,4.3,16.35,0.29,0.14,0.05
"May 10, 2017  4:00 PM",4,3,2,17,13,8.42857142857143,68,16,6,2,5,15,20,184,4.3,16.35,0.29,0.14,0.05
"May 10, 2017  5:00 PM",0,1,0,0,0,8.42857142857143,0,17,6,2,5,15,20,184,4.3,16.35,0.29,0.14,0.05
"May 11, 2017  9:00 AM",2,0,0,14,0,8.8,34,9,6,3,4,14,20,184,4.3,16.35,0.29,0.14,0.05
"May 11, 2017 10:00 AM",4,4,1,25,10,8.8,68,10,6,3,4,14,20,184,4.3,16.35,0.29,0.14,0.05
"May 11, 2017 11:00 AM",5,5,1,13,10,8.8,85,11,6,3,4,14,20,184,4.3,16.35,0.29,0.14,0.05
"May 11, 2017 12:00 PM",0,2,1,0,10,8.8,0,12,6,3,4,14,20,184,4.3,16.35,0.29,0.14,0.05
"May 11, 2017  1:00 PM",5,4,1,10,5,8.8,85,13,6,3,4,14,20,184,4.3,16.35,0.29,0.14,0.05
"May 11, 2017  2:00 PM",5,4,1,10,6,8.8,85,14,6,3,4,14,20,184,4.3,16.35,0.29,0.14,0.05
"May 11, 2017  3:00 PM",8,8,1,5,10,8.8,136,15,6,3,4,14,20,184,4.3,16.35,0.29,0.14,0.05
"May 11, 2017  4:00 PM",9,9,1,21,6,8.8,153,16,6,3,4,14,20,184,4.3,16.35,0.29,0.14,0.05
"May 11, 2017  5:00 PM",0,2,0,0,0,8.8,0,17,6,3,4,14,20,184,4.3,16.35,0.29,0.14,0.05
"May 11, 2017  8:00 PM",16,5,1,47,10,8.8,272,20,6,3,4,14,20,184,4.3,16.35,0.29,0.14,0.05
"May 11, 2017  9:00 PM",0,7,1,0,8,8.8,0,21,6,3,4,14,20,184,4.3,16.35,0.29,0.14,0.05
"May 11, 2017 10:00 PM",0,3,1,0,13,8.8,0,22,6,3,4,14,20,184,4.3,16.35,0.29,0.14,0.05
"May 12, 2017 10:00 AM",17,6,2,39,16,12,289,10,6,4,3,13,20,184,4.3,16.35,0.29,0.14,0.05
"May 12, 2017 11:00 AM",1,11,2,42,8,12,17,11,6,4,3,13,20,184,4.3,16.35,0.29,0.14,0.05
"May 13, 2017 11:00 AM",6,0,1,22,7,8.66666666666667,102,11,6,5,2,12,20,184,4.3,16.35,0.29,0.14,0.05
"May 13, 2017 12:00 PM",4,5,1,52,11,8.66666666666667,68,12,6,5,2,12,20,184,4.3,16.35,0.29,0.14,0.05
"May 13, 2017  1:00 PM",6,8,1,38,8,8.66666666666667,102,13,6,5,2,12,20,184,4.3,16.35,0.29,0.14,0.05
"May 14, 2017  7:00 PM",10,8,1,19,7,9.33333333333333,170,19,6,6,1,11,20,184,4.3,16.35,0.29,0.14,0.05
"May 14, 2017  8:00 PM",6,3,1,28,16,9.33333333333333,102,20,6,6,1,11,20,184,4.3,16.35,0.29,0.14,0.05
"May 14, 2017  9:00 PM",0,5,1,0,5,9.33333333333333,0,21,6,6,1,11,20,184,4.3,16.35,0.29,0.14,0.05
"May 15, 2017 10:00 AM",1,1,1,3,15,15,17,10,6,7,0,10,20,184,4.3,16.35,0.29,0.14,0.05
"May 15, 2017 11:00 AM",1,0,1,1,47,15,17,11,6,7,0,10,20,184,4.3,16.35,0.29,0.14,0.05
"May 15, 2017 12:00 PM",0,1,0,0,0,15,0,12,6,7,0,10,20,184,4.3,16.35,0.29,0.14,0.05
"May 15, 2017  2:00 PM",3,3,1,2,5,15,51,14,6,7,0,10,20,184,4.3,16.35,0.29,0.14,0.05
"May 15, 2017  3:00 PM",7,4,3,2,9,15,119,15,6,7,0,10,20,184,4.3,16.35,0.29,0.14,0.05
"May 15, 2017  4:00 PM",8,10,2,2,8,15,136,16,6,7,0,10,20,184,4.3,16.35,0.29,0.14,0.05
"May 15, 2017  5:00 PM",8,7,2,1,7,15,136,17,6,7,0,10,20,184,4.3,16.35,0.29,0.14,0.05
"May 15, 2017  6:00 PM",3,5,2,6,14,15,51,18,6,7,0,10,20,184,4.3,16.35,0.29,0.14,0.05
"May 16, 2017 12:00 PM",6,2,2,10,21,13.25,102,12,6,1,11,9,20,184,4.3,16.35,0.29,0.14,0.05
"May 16, 2017  1:00 PM",3,7,2,10,7,13.25,51,13,6,1,11,9,20,184,4.3,16.35,0.29,0.14,0.05
"May 16, 2017  2:00 PM",4,4,2,2,11,13.25,68,14,6,1,11,9,20,184,4.3,16.35,0.29,0.14,0.05
"May 16, 2017  3:00 PM",7,5,2,3,6,13.25,119,15,6,1,11,9,20,184,4.3,16.35,0.29,0.14,0.05
"May 16, 2017  4:00 PM",3,5,2,1,10,13.25,51,16,6,1,11,9,20,184,4.3,16.35,0.29,0.14,0.05
"May 16, 2017  5:00 PM",1,1,1,1,9,13.25,17,17,6,1,11,9,20,184,4.3,16.35,0.29,0.14,0.05
"May 16, 2017  6:00 PM",3,2,1,1,13,13.25,51,18,6,1,11,9,20,184,4.3,16.35,0.29,0.14,0.05
"May 16, 2017  7:00 PM",1,1,1,2,29,13.25,17,19,6,1,11,9,20,184,4.3,16.35,0.29,0.14,0.05
"May 16, 2017  8:00 PM",0,1,0,0,0,13.25,0,20,6,1,11,9,20,184,4.3,16.35,0.29,0.14,0.05
"May 17, 2017 10:00 AM",6,5,2,12,16,10.2,102,10,7,2,10,8,20,184,4.3,16.35,0.29,0.14,0.05
"May 17, 2017 11:00 AM",5,5,2,4,12,10.2,85,11,7,2,10,8,20,184,4.3,16.35,0.29,0.14,0.05
"May 17, 2017 12:00 PM",4,4,2,1,6,10.2,68,12,7,2,10,8,20,184,4.3,16.35,0.29,0.14,0.05
"May 17, 2017  1:00 PM",1,1,1,1,3,10.2,17,13,7,2,10,8,20,184,4.3,16.35,0.29,0.14,0.05
"May 17, 2017  2:00 PM",9,3,1,31,8,10.2,153,14,7,2,10,8,20,184,4.3,16.35,0.29,0.14,0.05
"May 17, 2017  3:00 PM",7,3,1,36,17,10.2,119,15,7,2,10,8,20,184,4.3,16.35,0.29,0.14,0.05
"May 17, 2017  4:00 PM",1,4,1,0,9,10.2,17,16,7,2,10,8,20,184,4.3,16.35,0.29,0.14,0.05
"May 17, 2017  6:00 PM",4,4,2,3,10,10.2,68,18,7,2,10,8,20,184,4.3,16.35,0.29,0.14,0.05
"May 17, 2017  7:00 PM",6,6,2,3,11,10.2,102,19,7,2,10,8,20,184,4.3,16.35,0.29,0.14,0.05
"May 17, 2017  8:00 PM",5,5,2,4,10,10.2,85,20,7,2,10,8,20,184,4.3,16.35,0.29,0.14,0.05
"May 18, 2017  9:00 AM",4,0,0,25,0,10.5454545454545,68,9,7,3,9,7,20,184,4.3,16.35,0.29,0.14,0.05
"May 18, 2017 10:00 AM",6,5,1,41,9,10.5454545454545,102,10,7,3,9,7,20,184,4.3,16.35,0.29,0.14,0.05
"May 18, 2017 11:00 AM",2,5,1,40,10,10.5454545454545,34,11,7,3,9,7,20,184,4.3,16.35,0.29,0.14,0.05
"May 18, 2017 12:00 PM",0,2,1,0,32,10.5454545454545,0,12,7,3,9,7,20,184,4.3,16.35,0.29,0.14,0.05
"May 18, 2017  1:00 PM",11,2,1,47,13,10.5454545454545,187,13,7,3,9,7,20,184,4.3,16.35,0.29,0.14,0.05
"May 18, 2017  2:00 PM",2,5,2,25,8,10.5454545454545,34,14,7,3,9,7,20,184,4.3,16.35,0.29,0.14,0.05
"May 18, 2017  3:00 PM",10,10,2,14,7,10.5454545454545,170,15,7,3,9,7,20,184,4.3,16.35,0.29,0.14,0.05
"May 18, 2017  4:00 PM",6,7,1,36,7,10.5454545454545,102,16,7,3,9,7,20,184,4.3,16.35,0.29,0.14,0.05
"May 18, 2017  5:00 PM",0,3,1,0,4,10.5454545454545,0,17,7,3,9,7,20,184,4.3,16.35,0.29,0.14,0.05
"May 18, 2017  7:00 PM",15,5,1,32,8,10.5454545454545,255,19,7,3,9,7,20,184,4.3,16.35,0.29,0.14,0.05
"May 18, 2017  8:00 PM",3,5,1,42,13,10.5454545454545,51,20,7,3,9,7,20,184,4.3,16.35,0.29,0.14,0.05
"May 18, 2017  9:00 PM",0,5,1,0,5,10.5454545454545,0,21,7,3,9,7,20,184,4.3,16.35,0.29,0.14,0.05
"May 19, 2017 10:00 AM",9,6,2,26,13,23.5,153,10,7,4,8,6,20,184,4.3,16.35,0.29,0.14,0.05
"May 19, 2017 11:00 AM",1,3,1,9,34,23.5,17,11,7,4,8,6,20,184,4.3,16.35,0.29,0.14,0.05
"May 19, 2017 12:00 PM",0,1,0,0,0,23.5,0,12,7,4,8,6,20,184,4.3,16.35,0.29,0.14,0.05
