"","sign_ups","serves","servers","average_wait_time","average_serve_time","avgDayServeTime","loadInflux","hourOfDay","weekNum","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysUntilMidterm","daysUntilFinal","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs"
"May 20, 2017 11:00 AM",1,0,0,13,0,9.5,17,11,7,5,7,5,20,184,4.3,16.35,0.29,0.14,0.05
"May 20, 2017 12:00 PM",11,3,1,37,7,9.5,187,12,7,5,7,5,20,184,4.3,16.35,0.29,0.14,0.05
"May 20, 2017  1:00 PM",2,5,1,0,12,9.5,34,13,7,5,7,5,20,184,4.3,16.35,0.29,0.14,0.05
"May 20, 2017  2:00 PM",0,2,1,0,0,9.5,0,14,7,5,7,5,20,184,4.3,16.35,0.29,0.14,0.05
"May 21, 2017  7:00 PM",16,6,1,55,9,11,272,19,7,6,6,4,20,184,4.3,16.35,0.29,0.14,0.05
"May 21, 2017  8:00 PM",0,4,1,0,16,11,0,20,7,6,6,4,20,184,4.3,16.35,0.29,0.14,0.05
"May 21, 2017  9:00 PM",0,5,1,0,8,11,0,21,7,6,6,4,20,184,4.3,16.35,0.29,0.14,0.05
"May 22, 2017  1:00 PM",15,0,1,38,4,7,255,13,7,7,5,3,20,184,4.3,16.35,0.29,0.14,0.05
"May 22, 2017  2:00 PM",3,10,1,68,5,7,51,14,7,7,5,3,20,184,4.3,16.35,0.29,0.14,0.05
"May 22, 2017  3:00 PM",12,15,3,9,6,7,204,15,7,7,5,3,20,184,4.3,16.35,0.29,0.14,0.05
"May 22, 2017  4:00 PM",10,4,2,5,10,7,170,16,7,7,5,3,20,184,4.3,16.35,0.29,0.14,0.05
"May 22, 2017  5:00 PM",7,10,1,12,7,7,119,17,7,7,5,3,20,184,4.3,16.35,0.29,0.14,0.05
"May 22, 2017  6:00 PM",5,6,2,18,14,7,85,18,7,7,5,3,20,184,4.3,16.35,0.29,0.14,0.05
"May 22, 2017  7:00 PM",1,2,1,11,3,7,17,19,7,7,5,3,20,184,4.3,16.35,0.29,0.14,0.05
"May 23, 2017 10:00 AM",6,2,1,23,14,13.4,102,10,7,8,4,2,20,184,4.3,16.35,0.29,0.14,0.05
"May 23, 2017 11:00 AM",2,5,2,24,15,13.4,34,11,7,8,4,2,20,184,4.3,16.35,0.29,0.14,0.05
"May 23, 2017 12:00 PM",6,2,2,5,19,13.4,102,12,7,8,4,2,20,184,4.3,16.35,0.29,0.14,0.05
"May 23, 2017  1:00 PM",5,8,2,3,11,13.4,85,13,7,8,4,2,20,184,4.3,16.35,0.29,0.14,0.05
"May 23, 2017  2:00 PM",8,8,3,1,10,13.4,136,14,7,8,4,2,20,184,4.3,16.35,0.29,0.14,0.05
"May 23, 2017  3:00 PM",7,5,2,15,9,13.4,119,15,7,8,4,2,20,184,4.3,16.35,0.29,0.14,0.05
"May 23, 2017  4:00 PM",8,7,2,3,18,13.4,136,16,7,8,4,2,20,184,4.3,16.35,0.29,0.14,0.05
"May 23, 2017  5:00 PM",3,6,2,2,9,13.4,51,17,7,8,4,2,20,184,4.3,16.35,0.29,0.14,0.05
"May 23, 2017  6:00 PM",3,3,1,5,14,13.4,51,18,7,8,4,2,20,184,4.3,16.35,0.29,0.14,0.05
"May 23, 2017  7:00 PM",4,3,1,2,15,13.4,68,19,7,8,4,2,20,184,4.3,16.35,0.29,0.14,0.05
"May 23, 2017  8:00 PM",0,1,0,0,0,13.4,0,20,7,8,4,2,20,184,4.3,16.35,0.29,0.14,0.05
"May 24, 2017 10:00 AM",5,3,2,10,20,10.4444444444444,85,10,8,9,3,1,20,184,4.3,16.35,0.29,0.14,0.05
"May 24, 2017 11:00 AM",3,4,2,2,10,10.4444444444444,51,11,8,9,3,1,20,184,4.3,16.35,0.29,0.14,0.05
"May 24, 2017 12:00 PM",6,5,2,10,7,10.4444444444444,102,12,8,9,3,1,20,184,4.3,16.35,0.29,0.14,0.05
"May 24, 2017  1:00 PM",5,4,1,1,3,10.4444444444444,85,13,8,9,3,1,20,184,4.3,16.35,0.29,0.14,0.05
"May 24, 2017  2:00 PM",9,1,1,46,14,10.4444444444444,153,14,8,9,3,1,20,184,4.3,16.35,0.29,0.14,0.05
"May 24, 2017  3:00 PM",3,6,1,66,10,10.4444444444444,51,15,8,9,3,1,20,184,4.3,16.35,0.29,0.14,0.05
"May 24, 2017  4:00 PM",5,6,2,22,9,10.4444444444444,85,16,8,9,3,1,20,184,4.3,16.35,0.29,0.14,0.05
"May 24, 2017  5:00 PM",4,6,1,16,8,10.4444444444444,68,17,8,9,3,1,20,184,4.3,16.35,0.29,0.14,0.05
"May 24, 2017  6:00 PM",3,4,1,13,13,10.4444444444444,51,18,8,9,3,1,20,184,4.3,16.35,0.29,0.14,0.05
"May 25, 2017 10:00 AM",3,3,1,15,3,9.16666666666667,51,10,8,10,2,0,20,184,4.3,16.35,0.29,0.14,0.05
"May 25, 2017 11:00 AM",4,3,1,3,27,9.16666666666667,68,11,8,10,2,0,20,184,4.3,16.35,0.29,0.14,0.05
"May 25, 2017  1:00 PM",4,3,1,6,9,9.16666666666667,68,13,8,10,2,0,20,184,4.3,16.35,0.29,0.14,0.05
"May 25, 2017  2:00 PM",0,2,1,0,2,9.16666666666667,0,14,8,10,2,0,20,184,4.3,16.35,0.29,0.14,0.05
"May 25, 2017  3:00 PM",2,2,1,0,9,9.16666666666667,34,15,8,10,2,0,20,184,4.3,16.35,0.29,0.14,0.05
"May 25, 2017  4:00 PM",5,4,1,13,5,9.16666666666667,85,16,8,10,2,0,20,184,4.3,16.35,0.29,0.14,0.05
"May 25, 2017  5:00 PM",0,1,0,0,0,9.16666666666667,0,17,8,10,2,0,20,184,4.3,16.35,0.29,0.14,0.05
"May 26, 2017  3:00 PM",1,0,0,0,0,12,17,15,8,11,1,20,19,184,4.3,16.35,0.29,0.14,0.05
"May 26, 2017  4:00 PM",3,3,2,1,12,12,51,16,8,11,1,20,19,184,4.3,16.35,0.29,0.14,0.05
"May 26, 2017  5:00 PM",4,5,2,1,12,12,68,17,8,11,1,20,19,184,4.3,16.35,0.29,0.14,0.05
"May 27, 2017 12:00 PM",3,3,1,9,13,11.5,51,12,8,12,0,20,18,184,4.3,16.35,0.29,0.14,0.05
"May 27, 2017  1:00 PM",1,0,0,64,0,11.5,17,13,8,12,0,20,18,184,4.3,16.35,0.29,0.14,0.05
"May 27, 2017  2:00 PM",0,0,1,0,10,11.5,0,14,8,12,0,20,18,184,4.3,16.35,0.29,0.14,0.05
"May 27, 2017  3:00 PM",0,1,0,0,0,11.5,0,15,8,12,0,20,18,184,4.3,16.35,0.29,0.14,0.05
"May 28, 2017  3:00 PM",3,3,1,4,11,10.5,51,15,8,1,12,20,17,184,4.3,16.35,0.29,0.14,0.05
"May 28, 2017  4:00 PM",1,1,1,0,5,10.5,17,16,8,1,12,20,17,184,4.3,16.35,0.29,0.14,0.05
"May 28, 2017  7:00 PM",3,3,1,8,18,10.5,51,19,8,1,12,20,17,184,4.3,16.35,0.29,0.14,0.05
"May 28, 2017  8:00 PM",3,3,1,5,8,10.5,51,20,8,1,12,20,17,184,4.3,16.35,0.29,0.14,0.05
"May 29, 2017 10:00 AM",1,1,1,1,17,15.6,17,10,8,2,11,20,16,184,4.3,16.35,0.29,0.14,0.05
"May 29, 2017 11:00 AM",1,0,0,47,0,15.6,17,11,8,2,11,20,16,184,4.3,16.35,0.29,0.14,0.05
"May 29, 2017 12:00 PM",5,1,1,26,11,15.6,85,12,8,2,11,20,16,184,4.3,16.35,0.29,0.14,0.05
"May 29, 2017  1:00 PM",3,3,1,42,21,15.6,51,13,8,2,11,20,16,184,4.3,16.35,0.29,0.14,0.05
"May 29, 2017  2:00 PM",5,6,1,35,20,15.6,85,14,8,2,11,20,16,184,4.3,16.35,0.29,0.14,0.05
"May 29, 2017  3:00 PM",3,3,1,5,9,15.6,51,15,8,2,11,20,16,184,4.3,16.35,0.29,0.14,0.05
"May 29, 2017  4:00 PM",0,1,0,0,0,15.6,0,16,8,2,11,20,16,184,4.3,16.35,0.29,0.14,0.05
"May 30, 2017 10:00 AM",4,0,1,31,28,14,68,10,8,3,10,20,15,184,4.3,16.35,0.29,0.14,0.05
"May 30, 2017 11:00 AM",1,4,1,4,22,14,17,11,8,3,10,20,15,184,4.3,16.35,0.29,0.14,0.05
"May 30, 2017 12:00 PM",2,2,1,9,16,14,34,12,8,3,10,20,15,184,4.3,16.35,0.29,0.14,0.05
"May 30, 2017  1:00 PM",0,1,0,0,0,14,0,13,8,3,10,20,15,184,4.3,16.35,0.29,0.14,0.05
"May 30, 2017  2:00 PM",2,1,2,0,6,14,34,14,8,3,10,20,15,184,4.3,16.35,0.29,0.14,0.05
"May 30, 2017  3:00 PM",5,5,2,8,13,14,85,15,8,3,10,20,15,184,4.3,16.35,0.29,0.14,0.05
"May 30, 2017  4:00 PM",3,3,2,1,16,14,51,16,8,3,10,20,15,184,4.3,16.35,0.29,0.14,0.05
"May 30, 2017  5:00 PM",1,2,1,1,12,14,17,17,8,3,10,20,15,184,4.3,16.35,0.29,0.14,0.05
"May 30, 2017  6:00 PM",3,2,1,2,6,14,51,18,8,3,10,20,15,184,4.3,16.35,0.29,0.14,0.05
"May 30, 2017  7:00 PM",3,4,1,3,7,14,51,19,8,3,10,20,15,184,4.3,16.35,0.29,0.14,0.05
"May 31, 2017 10:00 AM",3,1,1,11,13,10.75,51,10,9,4,9,20,14,184,4.3,16.35,0.29,0.14,0.05
"May 31, 2017 11:00 AM",2,3,2,2,6,10.75,34,11,9,4,9,20,14,184,4.3,16.35,0.29,0.14,0.05
"May 31, 2017 12:00 PM",2,3,1,6,7,10.75,34,12,9,4,9,20,14,184,4.3,16.35,0.29,0.14,0.05
"May 31, 2017  1:00 PM",1,1,1,18,9,10.75,17,13,9,4,9,20,14,184,4.3,16.35,0.29,0.14,0.05
"May 31, 2017  3:00 PM",5,4,1,16,14,10.75,85,15,9,4,9,20,14,184,4.3,16.35,0.29,0.14,0.05
"May 31, 2017  4:00 PM",4,2,2,15,18,10.75,68,16,9,4,9,20,14,184,4.3,16.35,0.29,0.14,0.05
"May 31, 2017  5:00 PM",4,5,2,4,13,10.75,68,17,9,4,9,20,14,184,4.3,16.35,0.29,0.14,0.05
"May 31, 2017  6:00 PM",2,3,2,4,6,10.75,34,18,9,4,9,20,14,184,4.3,16.35,0.29,0.14,0.05
"Jun 1, 2017  9:00 AM",2,0,0,3,0,13.375,34,9,9,5,8,20,13,184,4.3,16.35,0.29,0.14,0.05
"Jun 1, 2017 10:00 AM",3,3,1,16,18,13.375,51,10,9,5,8,20,13,184,4.3,16.35,0.29,0.14,0.05
"Jun 1, 2017 11:00 AM",3,3,1,4,13,13.375,51,11,9,5,8,20,13,184,4.3,16.35,0.29,0.14,0.05
"Jun 1, 2017 12:00 PM",0,1,0,0,0,13.375,0,12,9,5,8,20,13,184,4.3,16.35,0.29,0.14,0.05
"Jun 1, 2017  3:00 PM",8,4,1,34,10,13.375,136,15,9,5,8,20,13,184,4.3,16.35,0.29,0.14,0.05
"Jun 1, 2017  4:00 PM",7,6,2,20,9,13.375,119,16,9,5,8,20,13,184,4.3,16.35,0.29,0.14,0.05
"Jun 1, 2017  5:00 PM",3,4,1,65,17,13.375,51,17,9,5,8,20,13,184,4.3,16.35,0.29,0.14,0.05
"Jun 1, 2017  6:00 PM",0,4,1,0,16,13.375,0,18,9,5,8,20,13,184,4.3,16.35,0.29,0.14,0.05
"Jun 1, 2017  7:00 PM",5,2,1,7,17,13.375,85,19,9,5,8,20,13,184,4.3,16.35,0.29,0.14,0.05
"Jun 1, 2017  8:00 PM",2,5,1,17,7,13.375,34,20,9,5,8,20,13,184,4.3,16.35,0.29,0.14,0.05
"Jun 2, 2017 10:00 AM",16,7,2,29,14,12.5,272,10,9,6,7,20,12,184,4.3,16.35,0.29,0.14,0.05
"Jun 2, 2017 11:00 AM",2,10,2,1,11,12.5,34,11,9,6,7,20,12,184,4.3,16.35,0.29,0.14,0.05
"Jun 3, 2017 11:00 AM",2,0,0,18,0,19.5,34,11,9,7,6,20,11,184,4.3,16.35,0.29,0.14,0.05
"Jun 3, 2017 12:00 PM",7,3,1,39,13,19.5,119,12,9,7,6,20,11,184,4.3,16.35,0.29,0.14,0.05
"Jun 3, 2017  1:00 PM",2,3,1,27,26,19.5,34,13,9,7,6,20,11,184,4.3,16.35,0.29,0.14,0.05
"Jun 3, 2017  2:00 PM",2,3,0,0,0,19.5,34,14,9,7,6,20,11,184,4.3,16.35,0.29,0.14,0.05
"Jun 4, 2017  1:00 PM",12,3,1,66,14,12.5714285714286,204,13,9,8,5,20,10,184,4.3,16.35,0.29,0.14,0.05
"Jun 4, 2017  2:00 PM",4,3,1,77,24,12.5714285714286,68,14,9,8,5,20,10,184,4.3,16.35,0.29,0.14,0.05
"Jun 4, 2017  3:00 PM",2,5,1,62,12,12.5714285714286,34,15,9,8,5,20,10,184,4.3,16.35,0.29,0.14,0.05
"Jun 4, 2017  4:00 PM",6,7,1,9,9,12.5714285714286,102,16,9,8,5,20,10,184,4.3,16.35,0.29,0.14,0.05
"Jun 4, 2017  5:00 PM",11,9,1,11,6,12.5714285714286,187,17,9,8,5,20,10,184,4.3,16.35,0.29,0.14,0.05
"Jun 4, 2017  6:00 PM",5,4,1,9,10,12.5714285714286,85,18,9,8,5,20,10,184,4.3,16.35,0.29,0.14,0.05
"Jun 4, 2017  7:00 PM",2,3,1,68,13,12.5714285714286,34,19,9,8,5,20,10,184,4.3,16.35,0.29,0.14,0.05
"Jun 4, 2017  9:00 PM",0,1,1,0,0,12.5714285714286,0,21,9,8,5,20,10,184,4.3,16.35,0.29,0.14,0.05
"Jun 5, 2017 10:00 AM",3,3,2,0,6,9.28571428571429,51,10,9,9,4,20,9,184,4.3,16.35,0.29,0.14,0.05
"Jun 5, 2017 11:00 AM",5,4,2,0,13,9.28571428571429,85,11,9,9,4,20,9,184,4.3,16.35,0.29,0.14,0.05
"Jun 5, 2017 12:00 PM",0,1,0,0,0,9.28571428571429,0,12,9,9,4,20,9,184,4.3,16.35,0.29,0.14,0.05
"Jun 5, 2017  3:00 PM",14,7,1,22,7,9.28571428571429,238,15,9,9,4,20,9,184,4.3,16.35,0.29,0.14,0.05
"Jun 5, 2017  4:00 PM",6,6,1,23,9,9.28571428571429,102,16,9,9,4,20,9,184,4.3,16.35,0.29,0.14,0.05
"Jun 5, 2017  5:00 PM",4,6,1,25,10,9.28571428571429,68,17,9,9,4,20,9,184,4.3,16.35,0.29,0.14,0.05
"Jun 5, 2017  6:00 PM",8,8,2,9,8,9.28571428571429,136,18,9,9,4,20,9,184,4.3,16.35,0.29,0.14,0.05
"Jun 5, 2017  7:00 PM",4,5,2,7,12,9.28571428571429,68,19,9,9,4,20,9,184,4.3,16.35,0.29,0.14,0.05
"Jun 6, 2017 10:00 AM",1,0,1,4,16,15.8181818181818,17,10,9,10,3,20,8,184,4.3,16.35,0.29,0.14,0.05
"Jun 6, 2017 11:00 AM",3,2,1,3,22,15.8181818181818,51,11,9,10,3,20,8,184,4.3,16.35,0.29,0.14,0.05
"Jun 6, 2017 12:00 PM",4,2,3,0,14,15.8181818181818,68,12,9,10,3,20,8,184,4.3,16.35,0.29,0.14,0.05
"Jun 6, 2017  1:00 PM",6,6,3,2,13,15.8181818181818,102,13,9,10,3,20,8,184,4.3,16.35,0.29,0.14,0.05
"Jun 6, 2017  2:00 PM",5,7,3,1,14,15.8181818181818,85,14,9,10,3,20,8,184,4.3,16.35,0.29,0.14,0.05
"Jun 6, 2017  3:00 PM",8,5,3,1,16,15.8181818181818,136,15,9,10,3,20,8,184,4.3,16.35,0.29,0.14,0.05
"Jun 6, 2017  4:00 PM",4,7,3,6,20,15.8181818181818,68,16,9,10,3,20,8,184,4.3,16.35,0.29,0.14,0.05
"Jun 6, 2017  5:00 PM",3,3,2,6,9,15.8181818181818,51,17,9,10,3,20,8,184,4.3,16.35,0.29,0.14,0.05
"Jun 6, 2017  6:00 PM",2,1,2,11,15,15.8181818181818,34,18,9,10,3,20,8,184,4.3,16.35,0.29,0.14,0.05
"Jun 6, 2017  7:00 PM",9,6,2,15,21,15.8181818181818,153,19,9,10,3,20,8,184,4.3,16.35,0.29,0.14,0.05
"Jun 6, 2017  8:00 PM",0,3,1,0,14,15.8181818181818,0,20,9,10,3,20,8,184,4.3,16.35,0.29,0.14,0.05
"Jun 7, 2017 10:00 AM",6,4,3,11,21,18.4444444444444,102,10,10,11,2,20,7,184,4.3,16.35,0.29,0.14,0.05
"Jun 7, 2017 11:00 AM",6,6,3,0,13,18.4444444444444,102,11,10,11,2,20,7,184,4.3,16.35,0.29,0.14,0.05
"Jun 7, 2017 12:00 PM",0,2,0,0,0,18.4444444444444,0,12,10,11,2,20,7,184,4.3,16.35,0.29,0.14,0.05
"Jun 7, 2017  1:00 PM",4,4,1,1,2,18.4444444444444,68,13,10,11,2,20,7,184,4.3,16.35,0.29,0.14,0.05
"Jun 7, 2017  2:00 PM",3,2,2,3,15,18.4444444444444,51,14,10,11,2,20,7,184,4.3,16.35,0.29,0.14,0.05
"Jun 7, 2017  3:00 PM",6,2,4,5,30,18.4444444444444,102,15,10,11,2,20,7,184,4.3,16.35,0.29,0.14,0.05
"Jun 7, 2017  4:00 PM",5,6,2,10,33,18.4444444444444,85,16,10,11,2,20,7,184,4.3,16.35,0.29,0.14,0.05
"Jun 7, 2017  5:00 PM",3,5,2,4,18,18.4444444444444,51,17,10,11,2,20,7,184,4.3,16.35,0.29,0.14,0.05
"Jun 7, 2017  6:00 PM",2,1,1,3,24,18.4444444444444,34,18,10,11,2,20,7,184,4.3,16.35,0.29,0.14,0.05
"Jun 7, 2017  7:00 PM",2,3,1,0,10,18.4444444444444,34,19,10,11,2,20,7,184,4.3,16.35,0.29,0.14,0.05
"Jun 7, 2017  8:00 PM",0,1,0,0,0,18.4444444444444,0,20,10,11,2,20,7,184,4.3,16.35,0.29,0.14,0.05
"Jun 8, 2017  4:00 PM",1,1,1,0,23,23,17,16,10,12,1,20,6,184,4.3,16.35,0.29,0.14,0.05
"Jun 9, 2017 10:00 AM",2,1,1,0,20,20,34,10,10,13,0,20,5,184,4.3,16.35,0.29,0.14,0.05
"Jun 9, 2017 11:00 AM",0,1,0,0,0,20,0,11,10,13,0,20,5,184,4.3,16.35,0.29,0.14,0.05
"Jun 10, 2017 12:00 PM",2,1,1,2,16,21.5,34,12,10,1,4,20,4,184,4.3,16.35,0.29,0.14,0.05
"Jun 10, 2017  1:00 PM",1,2,1,0,27,21.5,17,13,10,1,4,20,4,184,4.3,16.35,0.29,0.14,0.05
"Jun 11, 2017  2:00 PM",1,0,1,0,13,13.3333333333333,17,14,10,2,3,20,3,184,4.3,16.35,0.29,0.14,0.05
"Jun 11, 2017  3:00 PM",3,3,1,17,18,13.3333333333333,51,15,10,2,3,20,3,184,4.3,16.35,0.29,0.14,0.05
"Jun 11, 2017  4:00 PM",3,4,1,2,9,13.3333333333333,51,16,10,2,3,20,3,184,4.3,16.35,0.29,0.14,0.05
"Jun 13, 2017  3:00 PM",8,1,1,55,18,14.6666666666667,136,15,10,4,1,20,1,184,4.3,16.35,0.29,0.14,0.05
"Jun 13, 2017  4:00 PM",2,3,1,91,17,14.6666666666667,34,16,10,4,1,20,1,184,4.3,16.35,0.29,0.14,0.05
"Jun 13, 2017  5:00 PM",0,5,1,0,9,14.6666666666667,0,17,10,4,1,20,1,184,4.3,16.35,0.29,0.14,0.05
