"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","hourOfDay","weekNum","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","isFirstOHWithinLastThreeHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs"
"Jan 9, 2018  5:00 PM",1,1,1,0,21,2,21,21,17,11,-1,8,51,1,206,4.7,16.35,0.29,0.14,0.05
"Jan 15, 2018  3:00 PM",1,1,1,1,7,1,7,7,15,1,-1,2,45,1,206,4.7,16.35,0.29,0.14,0.05
"Jan 16, 2018  3:00 PM",2,1,1,12,0,2,14,28,15,1,-1,1,44,1,206,4.7,16.35,0.29,0.14,0.05
"Jan 16, 2018  4:00 PM",3,2,1,22,24,2,14,42,16,1,-1,1,44,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 16, 2018  5:00 PM",2,4,1,8,4,2,14,28,17,1,-1,1,44,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 17, 2018  3:00 PM",1,0,1,38,2,3,11.2,11.2,15,2,-1,0,43,1,206,4.7,16.35,0.29,0.14,0.05
"Jan 17, 2018  4:00 PM",8,2,1,30,13,3,11.2,89.6,16,2,-1,0,43,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 17, 2018  5:00 PM",3,5,2,28,20,3,11.2,33.6,17,2,-1,0,43,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 17, 2018  6:00 PM",3,4,1,1,10,3,11.2,33.6,18,2,-1,0,43,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 17, 2018  7:00 PM",5,4,1,1,11,3,11.2,56,19,2,-1,0,43,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 17, 2018  8:00 PM",0,1,0,0,0,3,11.2,0,20,2,-1,0,43,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 18, 2018  2:00 PM",14,4,1,43,12,4,11,154,14,2,1,6,42,1,206,4.7,16.35,0.29,0.14,0.05
"Jan 18, 2018  3:00 PM",1,6,1,0,10,4,11,11,15,2,1,6,42,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 18, 2018  4:00 PM",0,1,0,0,0,4,11,0,16,2,1,6,42,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 19, 2018 10:00 AM",14,3,1,63,12,5,18,252,10,2,2,5,41,1,206,4.7,16.35,0.29,0.14,0.05
"Jan 19, 2018 11:00 AM",2,4,1,0,12,5,18,36,11,2,2,5,41,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 19, 2018 12:00 PM",0,5,1,0,5,5,18,0,12,2,2,5,41,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 19, 2018  4:00 PM",23,1,1,137,19,5,18,414,16,2,2,5,41,1,206,4.7,16.35,0.29,0.14,0.05
"Jan 19, 2018  5:00 PM",2,3,1,170,20,5,18,36,17,2,2,5,41,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 19, 2018  6:00 PM",0,4,2,0,21,5,18,0,18,2,2,5,41,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 19, 2018  7:00 PM",0,7,2,0,40,5,18,0,19,2,2,5,41,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 19, 2018  8:00 PM",0,7,2,0,15,5,18,0,20,2,2,5,41,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 21, 2018 10:00 AM",6,1,1,37,29,0,16.6666666666667,100,10,2,4,3,39,1,206,4.7,16.35,0.29,0.14,0.05
"Jan 21, 2018 11:00 AM",2,2,1,86,21,0,16.6666666666667,33.3333333333333,11,2,4,3,39,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 21, 2018 12:00 PM",10,3,1,57,19,0,16.6666666666667,166.666666666667,12,2,4,3,39,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 21, 2018  1:00 PM",13,4,2,90,23,0,16.6666666666667,216.666666666667,13,2,4,3,39,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 21, 2018  2:00 PM",8,7,2,116,16,0,16.6666666666667,133.333333333333,14,2,4,3,39,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 21, 2018  3:00 PM",3,5,1,117,12,0,16.6666666666667,50,15,2,4,3,39,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 21, 2018  4:00 PM",8,6,1,104,15,0,16.6666666666667,133.333333333333,16,2,4,3,39,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 21, 2018  5:00 PM",0,6,1,0,11,0,16.6666666666667,0,17,2,4,3,39,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 21, 2018  6:00 PM",0,7,1,0,4,0,16.6666666666667,0,18,2,4,3,39,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 22, 2018 10:00 AM",5,1,1,37,29,1,20.5555555555556,102.777777777778,10,2,5,2,38,1,206,4.7,16.35,0.29,0.14,0.05
"Jan 22, 2018 11:00 AM",1,4,2,8,15,1,20.5555555555556,20.5555555555556,11,2,5,2,38,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 22, 2018 12:00 PM",4,4,1,5,20,1,20.5555555555556,82.2222222222222,12,2,5,2,38,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 22, 2018  1:00 PM",0,1,0,0,0,1,20.5555555555556,0,13,2,5,2,38,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 22, 2018  3:00 PM",10,5,4,11,37,1,20.5555555555556,205.555555555556,15,2,5,2,38,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 22, 2018  4:00 PM",4,7,2,1,10,1,20.5555555555556,82.2222222222222,16,2,5,2,38,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 22, 2018  5:00 PM",5,3,3,2,32,1,20.5555555555556,102.777777777778,17,2,5,2,38,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 22, 2018  6:00 PM",5,6,3,3,12,1,20.5555555555556,102.777777777778,18,2,5,2,38,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 22, 2018  7:00 PM",6,4,2,19,17,1,20.5555555555556,123.333333333333,19,2,5,2,38,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 22, 2018  8:00 PM",3,3,1,50,13,1,20.5555555555556,61.6666666666667,20,2,5,2,38,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 22, 2018  9:00 PM",0,1,0,0,0,1,20.5555555555556,0,21,2,5,2,38,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 23, 2018 12:00 PM",3,3,1,10,24,2,25.5,76.5,12,2,6,1,37,1,206,4.7,16.35,0.29,0.14,0.05
"Jan 23, 2018  2:00 PM",1,0,1,3,52,2,25.5,25.5,14,2,6,1,37,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 23, 2018  3:00 PM",1,1,0,0,0,2,25.5,25.5,15,2,6,1,37,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 23, 2018  6:00 PM",7,2,1,33,25,2,25.5,178.5,18,2,6,1,37,1,206,4.7,16.35,0.29,0.14,0.05
"Jan 23, 2018  7:00 PM",0,5,1,0,1,2,25.5,0,19,2,6,1,37,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 24, 2018  2:00 PM",11,2,1,51,21,3,14.3333333333333,157.666666666667,14,3,7,0,36,1,206,4.7,16.35,0.29,0.14,0.05
"Jan 24, 2018  3:00 PM",7,5,2,83,20,3,14.3333333333333,100.333333333333,15,3,7,0,36,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 24, 2018  4:00 PM",5,4,2,55,20,3,14.3333333333333,71.6666666666667,16,3,7,0,36,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 24, 2018  5:00 PM",7,7,2,73,14,3,14.3333333333333,100.333333333333,17,3,7,0,36,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 24, 2018  6:00 PM",5,6,1,73,9,3,14.3333333333333,71.6666666666667,18,3,7,0,36,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 24, 2018  7:00 PM",1,7,1,46,2,3,14.3333333333333,14.3333333333333,19,3,7,0,36,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 26, 2018 11:00 AM",12,1,1,63,17,5,17.6666666666667,212,11,3,2,6,34,1,206,4.7,16.35,0.29,0.14,0.05
"Jan 26, 2018 12:00 PM",1,3,1,67,26,5,17.6666666666667,17.6666666666667,12,3,2,6,34,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 26, 2018  1:00 PM",0,5,1,0,10,5,17.6666666666667,0,13,3,2,6,34,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 28, 2018  8:00 AM",3,0,1,6,35,0,19.2,57.6,8,3,4,4,32,1,206,4.7,16.35,0.29,0.14,0.05
"Jan 28, 2018  9:00 AM",7,4,1,29,15,0,19.2,134.4,9,3,4,4,32,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 28, 2018 10:00 AM",5,2,1,57,34,0,19.2,96,10,3,4,4,32,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 28, 2018 11:00 AM",0,7,1,0,5,0,19.2,0,11,3,4,4,32,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 28, 2018  1:00 PM",7,0,2,15,24,0,19.2,134.4,13,3,4,4,32,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 28, 2018  2:00 PM",16,8,2,48,17,0,19.2,307.2,14,3,4,4,32,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 28, 2018  3:00 PM",9,10,2,97,12,0,19.2,172.8,15,3,4,4,32,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 28, 2018  4:00 PM",3,5,1,96,14,0,19.2,57.6,16,3,4,4,32,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 28, 2018  5:00 PM",0,4,1,0,19,0,19.2,0,17,3,4,4,32,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 28, 2018  6:00 PM",0,5,1,0,17,0,19.2,0,18,3,4,4,32,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 29, 2018 11:00 AM",9,3,1,57,19,1,15.7777777777778,142,11,3,5,3,31,1,206,4.7,16.35,0.29,0.14,0.05
"Jan 29, 2018 12:00 PM",0,3,1,0,12,1,15.7777777777778,0,12,3,5,3,31,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 29, 2018  1:00 PM",0,3,1,0,8,1,15.7777777777778,0,13,3,5,3,31,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 29, 2018  3:00 PM",23,5,3,66,11,1,15.7777777777778,362.888888888889,15,3,5,3,31,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 29, 2018  4:00 PM",11,13,4,44,12,1,15.7777777777778,173.555555555556,16,3,5,3,31,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 29, 2018  5:00 PM",13,12,4,49,22,1,15.7777777777778,205.111111111111,17,3,5,3,31,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 29, 2018  6:00 PM",5,9,3,19,32,1,15.7777777777778,78.8888888888889,18,3,5,3,31,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 29, 2018  7:00 PM",5,8,1,47,19,1,15.7777777777778,78.8888888888889,19,3,5,3,31,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 29, 2018  8:00 PM",3,7,1,22,7,1,15.7777777777778,47.3333333333333,20,3,5,3,31,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 30, 2018  2:00 PM",2,0,2,1,27,2,22.8,45.6,14,3,6,2,30,1,206,4.7,16.35,0.29,0.14,0.05
"Jan 30, 2018  3:00 PM",8,4,4,5,30,2,22.8,182.4,15,3,6,2,30,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 30, 2018  4:00 PM",7,8,2,31,30,2,22.8,159.6,16,3,6,2,30,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 30, 2018  5:00 PM",4,4,1,47,12,2,22.8,91.2,17,3,6,2,30,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 30, 2018  6:00 PM",1,2,1,0,15,2,22.8,22.8,18,3,6,2,30,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 30, 2018  7:00 PM",1,1,1,11,0,2,22.8,22.8,19,3,6,2,30,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 30, 2018  8:00 PM",1,0,0,25,0,2,22.8,22.8,20,3,6,2,30,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 30, 2018  9:00 PM",1,1,1,0,0,2,22.8,22.8,21,3,6,2,30,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 31, 2018  2:00 PM",3,0,1,8,20,3,18.8,56.4,14,4,7,1,29,1,206,4.7,16.35,0.29,0.14,0.05
"Jan 31, 2018  3:00 PM",9,7,3,23,20,3,18.8,169.2,15,4,7,1,29,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 31, 2018  4:00 PM",10,5,3,21,27,3,18.8,188,16,4,7,1,29,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 31, 2018  5:00 PM",9,9,2,45,19,3,18.8,169.2,17,4,7,1,29,0,206,4.7,16.35,0.29,0.14,0.05
"Jan 31, 2018  6:00 PM",0,8,1,0,8,3,18.8,0,18,4,7,1,29,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 4, 2018 10:00 AM",18,2,1,97,20,0,14.6,262.8,10,4,3,9,25,1,206,4.7,16.35,0.29,0.14,0.05
"Feb 4, 2018 11:00 AM",9,5,1,192,24,0,14.6,131.4,11,4,3,9,25,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 4, 2018 12:00 PM",1,4,1,147,14,0,14.6,14.6,12,4,3,9,25,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 4, 2018  1:00 PM",0,5,1,0,10,0,14.6,0,13,4,3,9,25,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 4, 2018  2:00 PM",0,11,1,0,5,0,14.6,0,14,4,3,9,25,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 5, 2018 11:00 AM",14,4,1,58,9,1,15.3,214.2,11,4,4,8,24,1,206,4.7,16.35,0.29,0.14,0.05
"Feb 5, 2018 12:00 PM",0,5,1,0,14,1,15.3,0,12,4,4,8,24,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 5, 2018  1:00 PM",0,3,1,0,5,1,15.3,0,13,4,4,8,24,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 5, 2018  3:00 PM",24,5,4,60,21,1,15.3,367.2,15,4,4,8,24,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 5, 2018  4:00 PM",9,12,6,47,21,1,15.3,137.7,16,4,4,8,24,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 5, 2018  5:00 PM",16,21,6,9,17,1,15.3,244.8,17,4,4,8,24,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 5, 2018  6:00 PM",10,10,4,5,20,1,15.3,153,18,4,4,8,24,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 5, 2018  7:00 PM",7,7,1,23,23,1,15.3,107.1,19,4,4,8,24,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 5, 2018  8:00 PM",4,4,1,29,15,1,15.3,61.2,20,4,4,8,24,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 5, 2018  9:00 PM",0,4,1,0,8,1,15.3,0,21,4,4,8,24,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 6, 2018 12:00 PM",9,4,1,25,21,2,16.2,145.8,12,4,5,7,23,1,206,4.7,16.35,0.29,0.14,0.05
"Feb 6, 2018  1:00 PM",4,2,1,51,12,2,16.2,64.8,13,4,5,7,23,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 6, 2018  2:00 PM",1,2,2,1,31,2,16.2,16.2,14,4,5,7,23,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 6, 2018  3:00 PM",10,5,2,15,15,2,16.2,162,15,4,5,7,23,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 6, 2018  4:00 PM",0,5,1,0,2,2,16.2,0,16,4,5,7,23,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 7, 2018 12:00 PM",4,0,0,11,0,3,14.1666666666667,56.6666666666667,12,5,6,6,22,1,206,4.7,16.35,0.29,0.14,0.05
"Feb 7, 2018  1:00 PM",3,5,2,27,19,3,14.1666666666667,42.5,13,5,6,6,22,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 7, 2018  2:00 PM",1,3,1,0,6,3,14.1666666666667,14.1666666666667,14,5,6,6,22,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 7, 2018  3:00 PM",7,4,4,4,16,3,14.1666666666667,99.1666666666667,15,5,6,6,22,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 7, 2018  4:00 PM",6,9,3,2,8,3,14.1666666666667,85,16,5,6,6,22,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 7, 2018  5:00 PM",4,3,2,22,19,3,14.1666666666667,56.6666666666667,17,5,6,6,22,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 7, 2018  6:00 PM",2,2,2,0,17,3,14.1666666666667,28.3333333333333,18,5,6,6,22,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 7, 2018  9:00 PM",1,0,0,0,0,3,14.1666666666667,14.1666666666667,21,5,6,6,22,1,206,4.7,16.35,0.29,0.14,0.05
"Feb 11, 2018  2:00 PM",15,4,1,72,12,0,13.5,202.5,14,5,10,2,18,1,206,4.7,16.35,0.29,0.14,0.05
"Feb 11, 2018  3:00 PM",1,4,1,55,18,0,13.5,13.5,15,5,10,2,18,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 11, 2018  4:00 PM",2,6,1,35,15,0,13.5,27,16,5,10,2,18,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 11, 2018  5:00 PM",4,7,1,16,9,0,13.5,54,17,5,10,2,18,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 11, 2018  6:00 PM",0,1,0,0,0,0,13.5,0,18,5,10,2,18,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 12, 2018 11:00 AM",11,3,1,35,15,1,24.7777777777778,272.555555555556,11,5,11,1,17,1,206,4.7,16.35,0.29,0.14,0.05
"Feb 12, 2018 12:00 PM",6,6,2,72,24,1,24.7777777777778,148.666666666667,12,5,11,1,17,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 12, 2018  1:00 PM",1,3,1,0,26,1,24.7777777777778,24.7777777777778,13,5,11,1,17,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 12, 2018  2:00 PM",0,1,0,0,0,1,24.7777777777778,0,14,5,11,1,17,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 12, 2018  3:00 PM",19,5,4,45,30,1,24.7777777777778,470.777777777778,15,5,11,1,17,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 12, 2018  4:00 PM",6,9,5,12,26,1,24.7777777777778,148.666666666667,16,5,11,1,17,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 12, 2018  5:00 PM",11,15,5,6,17,1,24.7777777777778,272.555555555556,17,5,11,1,17,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 12, 2018  6:00 PM",6,6,1,37,26,1,24.7777777777778,148.666666666667,18,5,11,1,17,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 12, 2018  7:00 PM",2,0,1,56,47,1,24.7777777777778,49.5555555555556,19,5,11,1,17,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 12, 2018  8:00 PM",1,4,1,0,12,1,24.7777777777778,24.7777777777778,20,5,11,1,17,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 12, 2018  9:00 PM",0,1,0,0,0,1,24.7777777777778,0,21,5,11,1,17,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 13, 2018  8:00 AM",6,0,1,47,45,2,26.6,159.6,8,5,12,0,16,1,206,4.7,16.35,0.29,0.14,0.05
"Feb 13, 2018  9:00 AM",4,4,1,336,11,2,26.6,106.4,9,5,12,0,16,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 13, 2018 10:00 AM",2,2,1,249,19,2,26.6,53.2,10,5,12,0,16,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 13, 2018 11:00 AM",1,0,0,156,0,2,26.6,26.6,11,5,12,0,16,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 13, 2018  2:00 PM",13,5,1,136,13,2,26.6,345.8,14,5,12,0,16,1,206,4.7,16.35,0.29,0.14,0.05
"Feb 13, 2018  3:00 PM",4,5,1,187,11,2,26.6,106.4,15,5,12,0,16,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 13, 2018  6:00 PM",8,4,1,33,40,2,26.6,212.8,18,5,12,0,16,1,206,4.7,16.35,0.29,0.14,0.05
"Feb 13, 2018  7:00 PM",9,7,1,64,48,2,26.6,239.4,19,5,12,0,16,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 13, 2018  8:00 PM",8,9,2,103,13,2,26.6,212.8,20,5,12,0,16,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 13, 2018  9:00 PM",1,3,1,63,57,2,26.6,26.6,21,5,12,0,16,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 13, 2018 10:00 PM",1,10,1,4,9,2,26.6,26.6,22,5,12,0,16,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 14, 2018  9:00 AM",11,1,1,48,46,3,38.375,422.125,9,6,1,6,15,1,206,4.7,16.35,0.29,0.14,0.05
"Feb 14, 2018 10:00 AM",4,4,1,71,100,3,38.375,153.5,10,6,1,6,15,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 14, 2018 11:00 AM",6,2,1,60,76,3,38.375,230.25,11,6,1,6,15,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 14, 2018 12:00 PM",1,1,1,10,19,3,38.375,38.375,12,6,1,6,15,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 14, 2018  1:00 PM",0,12,0,0,0,3,38.375,0,13,6,1,6,15,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 14, 2018  3:00 PM",12,4,2,48,18,3,38.375,460.5,15,6,1,6,15,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 14, 2018  4:00 PM",11,5,2,58,16,3,38.375,422.125,16,6,1,6,15,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 14, 2018  5:00 PM",10,9,3,83,17,3,38.375,383.75,17,6,1,6,15,0,206,4.7,16.35,0.29,0.14,0.05
