"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","hourOfDay","weekNum","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","isFirstOHWithinLastThreeHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs"
"Feb 14, 2018  6:00 PM",0,9,1,0,15,3,38.375,0,18,6,1,6,15,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 14, 2018  7:00 PM",0,4,1,0,0,3,38.375,0,19,6,1,6,15,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 15, 2018  6:00 PM",14,5,1,55,15,4,11.5,161,18,6,2,5,14,1,206,4.7,16.35,0.29,0.14,0.05
"Feb 15, 2018  7:00 PM",0,8,1,0,8,4,11.5,0,19,6,2,5,14,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 16, 2018 10:00 AM",12,1,1,45,1,5,4,48,10,6,3,4,13,1,206,4.7,16.35,0.29,0.14,0.05
"Feb 16, 2018 11:00 AM",5,7,1,60,8,5,4,20,11,6,3,4,13,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 16, 2018 12:00 PM",1,2,1,0,3,5,4,4,12,6,3,4,13,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 18, 2018  1:00 PM",5,0,1,13,8,0,11.2,56,13,6,5,2,11,1,206,4.7,16.35,0.29,0.14,0.05
"Feb 18, 2018  2:00 PM",8,5,1,45,19,0,11.2,89.6,14,6,5,2,11,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 18, 2018  3:00 PM",1,6,1,2,5,0,11.2,11.2,15,6,5,2,11,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 18, 2018  4:00 PM",2,2,1,7,7,0,11.2,22.4,16,6,5,2,11,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 18, 2018  5:00 PM",2,2,1,0,17,0,11.2,22.4,17,6,5,2,11,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 19, 2018 11:00 AM",2,2,1,3,18,1,14.25,28.5,11,6,6,1,10,1,206,4.7,16.35,0.29,0.14,0.05
"Feb 19, 2018  3:00 PM",3,2,1,5,22,1,14.25,42.75,15,6,6,1,10,1,206,4.7,16.35,0.29,0.14,0.05
"Feb 19, 2018  4:00 PM",2,2,1,0,14,1,14.25,28.5,16,6,6,1,10,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 19, 2018  5:00 PM",2,1,0,49,0,1,14.25,28.5,17,6,6,1,10,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 19, 2018  6:00 PM",0,1,1,0,3,1,14.25,0,18,6,6,1,10,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 20, 2018 11:00 AM",1,0,0,108,0,2,100,100,11,6,7,0,9,1,206,4.7,16.35,0.29,0.14,0.05
"Feb 20, 2018  1:00 PM",0,1,1,0,0,2,100,0,13,6,7,0,9,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 21, 2018 12:00 PM",8,0,1,57,53,3,20.1428571428571,161.142857142857,12,7,1,11,8,1,206,4.7,16.35,0.29,0.14,0.05
"Feb 21, 2018  1:00 PM",9,5,1,62,29,3,20.1428571428571,181.285714285714,13,7,1,11,8,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 21, 2018  2:00 PM",6,6,1,70,6,3,20.1428571428571,120.857142857143,14,7,1,11,8,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 21, 2018  3:00 PM",7,7,2,58,16,3,20.1428571428571,141,15,7,1,11,8,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 21, 2018  4:00 PM",10,8,2,55,12,3,20.1428571428571,201.428571428571,16,7,1,11,8,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 21, 2018  5:00 PM",1,6,3,53,10,3,20.1428571428571,20.1428571428571,17,7,1,11,8,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 21, 2018  6:00 PM",5,7,2,37,15,3,20.1428571428571,100.714285714286,18,7,1,11,8,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 21, 2018  7:00 PM",0,2,1,0,0,3,20.1428571428571,0,19,7,1,11,8,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 22, 2018  8:00 AM",3,0,0,21,0,4,18.125,54.375,8,7,2,10,7,1,206,4.7,16.35,0.29,0.14,0.05
"Feb 22, 2018  9:00 AM",6,3,1,87,13,4,18.125,108.75,9,7,2,10,7,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 22, 2018 10:00 AM",1,4,1,70,6,4,18.125,18.125,10,7,2,10,7,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 22, 2018 11:00 AM",7,2,1,65,43,4,18.125,126.875,11,7,2,10,7,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 22, 2018 12:00 PM",2,2,2,70,48,4,18.125,36.25,12,7,2,10,7,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 22, 2018  1:00 PM",3,7,2,32,16,4,18.125,54.375,13,7,2,10,7,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 22, 2018  2:00 PM",4,6,1,23,9,4,18.125,72.5,14,7,2,10,7,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 22, 2018  3:00 PM",3,4,2,8,6,4,18.125,54.375,15,7,2,10,7,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 22, 2018  6:00 PM",3,3,1,13,4,4,18.125,54.375,18,7,2,10,7,1,206,4.7,16.35,0.29,0.14,0.05
"Feb 22, 2018  7:00 PM",1,1,1,7,0,4,18.125,18.125,19,7,2,10,7,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 23, 2018 12:00 PM",10,1,1,59,10,5,8.75,87.5,12,7,3,9,6,1,206,4.7,16.35,0.29,0.14,0.05
"Feb 23, 2018  1:00 PM",6,3,1,103,12,5,8.75,52.5,13,7,3,9,6,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 23, 2018  2:00 PM",0,4,1,0,7,5,8.75,0,14,7,3,9,6,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 23, 2018  3:00 PM",0,3,1,0,6,5,8.75,0,15,7,3,9,6,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 25, 2018 11:00 AM",13,3,1,52,11,0,16.5714285714286,215.428571428571,11,7,5,7,4,1,206,4.7,16.35,0.29,0.14,0.05
"Feb 25, 2018 12:00 PM",6,5,1,56,11,0,16.5714285714286,99.4285714285714,12,7,5,7,4,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 25, 2018  1:00 PM",0,9,2,0,5,0,16.5714285714286,0,13,7,5,7,4,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 25, 2018  2:00 PM",18,3,1,75,16,0,16.5714285714286,298.285714285714,14,7,5,7,4,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 25, 2018  3:00 PM",4,5,1,77,36,0,16.5714285714286,66.2857142857143,15,7,5,7,4,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 25, 2018  4:00 PM",5,6,1,29,29,0,16.5714285714286,82.8571428571429,16,7,5,7,4,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 25, 2018  5:00 PM",2,6,1,2,8,0,16.5714285714286,33.1428571428571,17,7,5,7,4,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 25, 2018  6:00 PM",0,4,0,0,0,0,16.5714285714286,0,18,7,5,7,4,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 26, 2018 11:00 AM",14,3,1,60,28,1,12.2,170.8,11,7,6,6,3,1,206,4.7,16.35,0.29,0.14,0.05
"Feb 26, 2018 12:00 PM",2,5,1,69,11,1,12.2,24.4,12,7,6,6,3,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 26, 2018  1:00 PM",0,4,1,0,4,1,12.2,0,13,7,6,6,3,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 26, 2018  3:00 PM",20,12,5,19,9,1,12.2,244,15,7,6,6,3,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 26, 2018  4:00 PM",15,16,5,17,8,1,12.2,183,16,7,6,6,3,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 26, 2018  5:00 PM",10,7,4,19,14,1,12.2,122,17,7,6,6,3,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 26, 2018  6:00 PM",2,3,2,37,12,1,12.2,24.4,18,7,6,6,3,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 26, 2018  7:00 PM",5,4,1,13,20,1,12.2,61,19,7,6,6,3,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 26, 2018  8:00 PM",4,5,1,291,13,1,12.2,48.8,20,7,6,6,3,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 26, 2018  9:00 PM",0,2,1,0,3,1,12.2,0,21,7,6,6,3,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 27, 2018 12:00 PM",12,0,1,60,102,2,33,396,12,7,7,5,2,1,206,4.7,16.35,0.29,0.14,0.05
"Feb 27, 2018  1:00 PM",7,4,2,58,32,2,33,231,13,7,7,5,2,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 27, 2018  2:00 PM",6,12,3,17,7,2,33,198,14,7,7,5,2,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 27, 2018  3:00 PM",13,9,3,14,7,2,33,429,15,7,7,5,2,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 27, 2018  4:00 PM",12,4,2,35,30,2,33,396,16,7,7,5,2,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 27, 2018  5:00 PM",4,6,1,0,20,2,33,132,17,7,7,5,2,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 27, 2018  6:00 PM",0,1,0,0,0,2,33,0,18,7,7,5,2,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 28, 2018 10:00 AM",8,2,1,31,21,3,12.5555555555556,100.444444444444,10,8,8,4,1,1,206,4.7,16.35,0.29,0.14,0.05
"Feb 28, 2018 11:00 AM",2,5,1,25,14,3,12.5555555555556,25.1111111111111,11,8,8,4,1,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 28, 2018 12:00 PM",4,3,1,218,9,3,12.5555555555556,50.2222222222222,12,8,8,4,1,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 28, 2018  3:00 PM",21,5,3,70,19,3,12.5555555555556,263.666666666667,15,8,8,4,1,1,206,4.7,16.35,0.29,0.14,0.05
"Feb 28, 2018  4:00 PM",12,10,2,118,12,3,12.5555555555556,150.666666666667,16,8,8,4,1,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 28, 2018  5:00 PM",4,5,2,130,8,3,12.5555555555556,50.2222222222222,17,8,8,4,1,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 28, 2018  6:00 PM",11,7,1,125,11,3,12.5555555555556,138.111111111111,18,8,8,4,1,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 28, 2018  7:00 PM",1,4,1,84,14,3,12.5555555555556,12.5555555555556,19,8,8,4,1,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 28, 2018  8:00 PM",5,7,1,26,5,3,12.5555555555556,62.7777777777778,20,8,8,4,1,0,206,4.7,16.35,0.29,0.14,0.05
"Feb 28, 2018  9:00 PM",0,6,1,0,0,3,12.5555555555556,0,21,8,8,4,1,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 1, 2018  1:00 PM",8,1,1,23,11,4,10,80,13,8,9,3,0,1,206,4.7,16.35,0.29,0.14,0.05
"Mar 1, 2018  2:00 PM",4,5,1,35,9,4,10,40,14,8,9,3,0,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 1, 2018  3:00 PM",0,3,1,0,0,4,10,0,15,8,9,3,0,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 4, 2018 11:00 AM",3,0,1,7,13,0,8.125,24.375,11,8,12,0,17,1,206,4.7,16.35,0.29,0.14,0.05
"Mar 4, 2018 12:00 PM",4,7,1,10,14,0,8.125,32.5,12,8,12,0,17,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 4, 2018  1:00 PM",6,4,1,3,4,0,8.125,48.75,13,8,12,0,17,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 4, 2018  2:00 PM",9,8,2,2,13,0,8.125,73.125,14,8,12,0,17,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 4, 2018  3:00 PM",4,7,2,3,8,0,8.125,32.5,15,8,12,0,17,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 4, 2018  4:00 PM",6,6,1,4,6,0,8.125,48.75,16,8,12,0,17,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 4, 2018  5:00 PM",3,2,1,2,6,0,8.125,24.375,17,8,12,0,17,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 4, 2018  6:00 PM",0,1,1,0,1,0,8.125,0,18,8,12,0,17,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 5, 2018 11:00 AM",7,3,1,31,13,1,18.2222222222222,127.555555555556,11,8,1,12,16,1,206,4.7,16.35,0.29,0.14,0.05
"Mar 5, 2018 12:00 PM",2,4,1,23,18,1,18.2222222222222,36.4444444444444,12,8,1,12,16,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 5, 2018  1:00 PM",0,1,1,0,6,1,18.2222222222222,0,13,8,1,12,16,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 5, 2018  3:00 PM",13,8,5,22,16,1,18.2222222222222,236.888888888889,15,8,1,12,16,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 5, 2018  4:00 PM",6,4,3,44,13,1,18.2222222222222,109.333333333333,16,8,1,12,16,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 5, 2018  5:00 PM",2,3,1,1,14,1,18.2222222222222,36.4444444444444,17,8,1,12,16,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 5, 2018  6:00 PM",0,1,1,0,54,1,18.2222222222222,0,18,8,1,12,16,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 5, 2018  7:00 PM",1,2,1,1,20,1,18.2222222222222,18.2222222222222,19,8,1,12,16,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 5, 2018  8:00 PM",2,3,1,5,10,1,18.2222222222222,36.4444444444444,20,8,1,12,16,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 6, 2018 11:00 AM",1,0,0,9,0,2,10.6666666666667,10.6666666666667,11,8,2,11,15,1,206,4.7,16.35,0.29,0.14,0.05
"Mar 6, 2018 12:00 PM",4,1,1,100,0,2,10.6666666666667,42.6666666666667,12,8,2,11,15,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 6, 2018  1:00 PM",2,0,0,17,0,2,10.6666666666667,21.3333333333333,13,8,2,11,15,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 6, 2018  2:00 PM",5,4,2,158,10,2,10.6666666666667,53.3333333333333,14,8,2,11,15,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 6, 2018  3:00 PM",5,2,1,91,0,2,10.6666666666667,53.3333333333333,15,8,2,11,15,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 6, 2018  5:00 PM",8,7,1,50,11,2,10.6666666666667,85.3333333333333,17,8,2,11,15,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 6, 2018  6:00 PM",2,7,1,38,11,2,10.6666666666667,21.3333333333333,18,8,2,11,15,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 7, 2018 12:00 PM",12,1,1,105,25,3,25.1,301.2,12,9,3,10,14,1,206,4.7,16.35,0.29,0.14,0.05
"Mar 7, 2018  1:00 PM",6,2,1,134,34,3,25.1,150.6,13,9,3,10,14,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 7, 2018  2:00 PM",2,1,1,105,47,3,25.1,50.2,14,9,3,10,14,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 7, 2018  3:00 PM",5,6,3,77,23,3,25.1,125.5,15,9,3,10,14,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 7, 2018  4:00 PM",6,4,2,130,20,3,25.1,150.6,16,9,3,10,14,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 7, 2018  5:00 PM",1,3,2,33,35,3,25.1,25.1,17,9,3,10,14,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 7, 2018  6:00 PM",4,4,2,112,23,3,25.1,100.4,18,9,3,10,14,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 7, 2018  7:00 PM",0,1,0,0,0,3,25.1,0,19,9,3,10,14,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 7, 2018  8:00 PM",5,0,1,70,33,3,25.1,125.5,20,9,3,10,14,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 7, 2018  9:00 PM",2,4,1,55,10,3,25.1,50.2,21,9,3,10,14,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 7, 2018 10:00 PM",0,3,1,0,1,3,25.1,0,22,9,3,10,14,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 11, 2018 11:00 AM",10,0,1,54,0,0,25.1666666666667,251.666666666667,11,9,7,6,10,1,206,4.7,16.35,0.29,0.14,0.05
"Mar 11, 2018 12:00 PM",13,2,1,112,9,0,25.1666666666667,327.166666666667,12,9,7,6,10,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 11, 2018  1:00 PM",9,4,1,97,14,0,25.1666666666667,226.5,13,9,7,6,10,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 11, 2018  2:00 PM",13,8,2,130,42,0,25.1666666666667,327.166666666667,14,9,7,6,10,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 11, 2018  3:00 PM",4,7,2,170,44,0,25.1666666666667,100.666666666667,15,9,7,6,10,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 11, 2018  4:00 PM",2,3,1,121,16,0,25.1666666666667,50.3333333333333,16,9,7,6,10,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 11, 2018  5:00 PM",0,6,1,0,26,0,25.1666666666667,0,17,9,7,6,10,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 11, 2018  6:00 PM",0,8,1,0,0,0,25.1666666666667,0,18,9,7,6,10,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 12, 2018  3:00 PM",26,11,5,35,21,1,18.6666666666667,485.333333333333,15,9,8,5,9,1,206,4.7,16.35,0.29,0.14,0.05
"Mar 12, 2018  4:00 PM",8,14,5,18,19,1,18.6666666666667,149.333333333333,16,9,8,5,9,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 12, 2018  5:00 PM",11,9,4,14,27,1,18.6666666666667,205.333333333333,17,9,8,5,9,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 12, 2018  6:00 PM",15,9,2,68,20,1,18.6666666666667,280,18,9,8,5,9,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 12, 2018  7:00 PM",8,3,2,0,12,1,18.6666666666667,149.333333333333,19,9,8,5,9,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 12, 2018  8:00 PM",2,5,1,0,13,1,18.6666666666667,37.3333333333333,20,9,8,5,9,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 12, 2018  9:00 PM",0,1,0,0,0,1,18.6666666666667,0,21,9,8,5,9,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 13, 2018  2:00 PM",25,4,2,178,21,2,21.2857142857143,532.142857142857,14,9,9,4,8,1,206,4.7,16.35,0.29,0.14,0.05
"Mar 13, 2018  3:00 PM",2,3,2,0,21,2,21.2857142857143,42.5714285714286,15,9,9,4,8,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 13, 2018  4:00 PM",5,2,1,199,6,2,21.2857142857143,106.428571428571,16,9,9,4,8,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 13, 2018  5:00 PM",1,1,1,0,27,2,21.2857142857143,21.2857142857143,17,9,9,4,8,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 13, 2018  6:00 PM",2,7,1,0,28,2,21.2857142857143,42.5714285714286,18,9,9,4,8,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 13, 2018  7:00 PM",8,5,1,0,28,2,21.2857142857143,170.285714285714,19,9,9,4,8,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 13, 2018  8:00 PM",0,3,1,0,18,2,21.2857142857143,0,20,9,9,4,8,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 14, 2018 11:00 AM",14,2,1,28,41,3,30.1666666666667,422.333333333333,11,10,10,3,7,1,206,4.7,16.35,0.29,0.14,0.05
"Mar 14, 2018 12:00 PM",4,1,1,0,60,3,30.1666666666667,120.666666666667,12,10,10,3,7,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 14, 2018  1:00 PM",0,1,0,0,0,3,30.1666666666667,0,13,10,10,3,7,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 14, 2018  3:00 PM",15,7,3,32,28,3,30.1666666666667,452.5,15,10,10,3,7,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 14, 2018  4:00 PM",11,5,3,30,11,3,30.1666666666667,331.833333333333,16,10,10,3,7,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 14, 2018  5:00 PM",7,6,3,54,32,3,30.1666666666667,211.166666666667,17,10,10,3,7,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 14, 2018  6:00 PM",0,6,1,0,9,3,30.1666666666667,0,18,10,10,3,7,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 19, 2018  9:00 AM",2,0,1,26,35,1,20.3333333333333,40.6666666666667,9,10,2,-1,2,1,206,4.7,16.35,0.29,0.14,0.05
"Mar 19, 2018 10:00 AM",1,2,1,81,10,1,20.3333333333333,20.3333333333333,10,10,2,-1,2,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 19, 2018 11:00 AM",1,0,0,50,0,1,20.3333333333333,20.3333333333333,11,10,2,-1,2,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 19, 2018 12:00 PM",0,2,1,0,0,1,20.3333333333333,0,12,10,2,-1,2,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 19, 2018  3:00 PM",1,0,1,3,16,1,20.3333333333333,20.3333333333333,15,10,2,-1,2,1,206,4.7,16.35,0.29,0.14,0.05
"Mar 19, 2018  4:00 PM",0,1,0,0,0,1,20.3333333333333,0,16,10,2,-1,2,0,206,4.7,16.35,0.29,0.14,0.05
"Mar 20, 2018  1:00 PM",3,1,1,23,21,2,20,60,13,10,3,-1,1,1,206,4.7,16.35,0.29,0.14,0.05
"Mar 20, 2018  2:00 PM",1,2,1,21533,19,2,20,20,14,10,3,-1,1,0,206,4.7,16.35,0.29,0.14,0.05
