"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","index"
"Nov 14, 2018  1:00 PM",2,2,2,2,4,3,8,16,5,13,30,8,13,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,229
"Nov 14, 2018  2:00 PM",6,5,3,0,9,3,8,48,5,13,30,8,14,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,230
"Nov 14, 2018  3:00 PM",7,8,2,2,8,3,8,56,5,13,30,8,15,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,231
"Nov 14, 2018  4:00 PM",0,0,0,0,0,3,8,0,5,13,30,8,16,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,232
"Nov 14, 2018  5:00 PM",0,0,0,0,0,3,8,0,5,13,30,8,17,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,233
"Nov 14, 2018  6:00 PM",0,0,0,0,0,3,8,0,5,13,30,8,18,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,234
"Nov 14, 2018  7:00 PM",0,0,0,0,0,3,8,0,5,13,30,8,19,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,235
"Nov 14, 2018  8:00 PM",0,0,0,0,0,3,8,0,5,13,30,8,20,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,236
"Nov 14, 2018  9:00 PM",0,0,0,0,0,3,8,0,5,13,30,8,21,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,237
"Nov 15, 2018  9:00 AM",3,1,1,22,38,4,16.6,49.8,6,12,29,8,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,249
"Nov 15, 2018 10:00 AM",4,4,2,11,15,4,16.6,66.4,6,12,29,8,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,250
"Nov 15, 2018 11:00 AM",0,2,0,0,0,4,16.6,0,6,12,29,8,11,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,251
"Nov 15, 2018 12:00 PM",0,0,0,0,0,4,16.6,0,6,12,29,8,12,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,252
"Nov 15, 2018  1:00 PM",0,0,0,0,0,4,16.6,0,6,12,29,8,13,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,253
"Nov 15, 2018  2:00 PM",7,4,2,11,13,4,16.6,116.2,6,12,29,8,14,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,254
"Nov 15, 2018  3:00 PM",10,10,3,0,9,4,16.6,166,6,12,29,8,15,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,255
"Nov 15, 2018  4:00 PM",9,8,2,154,8,4,16.6,149.4,6,12,29,8,16,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,256
"Nov 15, 2018  5:00 PM",0,0,0,0,0,4,16.6,0,6,12,29,8,17,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,257
"Nov 15, 2018  6:00 PM",0,0,0,0,0,4,16.6,0,6,12,29,8,18,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,258
"Nov 15, 2018  7:00 PM",0,0,0,0,0,4,16.6,0,6,12,29,8,19,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,259
"Nov 15, 2018  8:00 PM",0,0,0,0,0,4,16.6,0,6,12,29,8,20,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,260
"Nov 15, 2018  9:00 PM",0,0,0,0,0,4,16.6,0,6,12,29,8,21,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,261
"Nov 16, 2018  9:00 AM",0,0,0,0,0,5,8,0,7,11,28,8,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,273
"Nov 16, 2018 10:00 AM",0,0,0,0,0,5,8,0,7,11,28,8,10,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,274
"Nov 16, 2018 11:00 AM",0,0,0,0,0,5,8,0,7,11,28,8,11,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,275
"Nov 16, 2018 12:00 PM",0,0,0,0,0,5,8,0,7,11,28,8,12,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,276
"Nov 16, 2018  1:00 PM",15,7,2,23,10,5,8,120,7,11,28,8,13,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,277
"Nov 16, 2018  2:00 PM",6,7,2,27,10,5,8,48,7,11,28,8,14,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,278
"Nov 16, 2018  3:00 PM",0,3,1,0,1,5,8,0,7,11,28,8,15,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,279
"Nov 16, 2018  4:00 PM",21,12,2,27,8,5,8,168,7,11,28,8,16,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,280
"Nov 16, 2018  5:00 PM",5,11,2,31,11,5,8,40,7,11,28,8,17,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,281
"Nov 16, 2018  6:00 PM",0,2,0,0,0,5,8,0,7,11,28,8,18,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,282
"Nov 16, 2018  7:00 PM",0,0,0,0,0,5,8,0,7,11,28,8,19,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,283
"Nov 16, 2018  8:00 PM",0,0,0,0,0,5,8,0,7,11,28,8,20,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,284
"Nov 16, 2018  9:00 PM",0,0,0,0,0,5,8,0,7,11,28,8,21,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,285
"Nov 17, 2018  9:00 AM",0,0,0,0,0,6,15,0,8,10,27,8,9,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,297
"Nov 17, 2018 10:00 AM",0,0,0,0,0,6,15,0,8,10,27,8,10,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,298
"Nov 17, 2018 11:00 AM",0,0,0,0,0,6,15,0,8,10,27,8,11,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,299
"Nov 17, 2018 12:00 PM",0,0,0,0,0,6,15,0,8,10,27,8,12,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,300
"Nov 17, 2018  1:00 PM",0,0,0,0,0,6,15,0,8,10,27,8,13,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,301
"Nov 17, 2018  2:00 PM",0,0,0,0,0,6,15,0,8,10,27,8,14,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,302
"Nov 17, 2018  3:00 PM",0,0,0,0,0,6,15,0,8,10,27,8,15,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,303
"Nov 17, 2018  4:00 PM",0,0,0,0,0,6,15,0,8,10,27,8,16,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,304
"Nov 17, 2018  5:00 PM",0,0,0,0,0,6,15,0,8,10,27,8,17,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,305
"Nov 17, 2018  6:00 PM",0,0,0,0,0,6,15,0,8,10,27,8,18,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,306
"Nov 17, 2018  7:00 PM",0,0,0,0,0,6,15,0,8,10,27,8,19,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,307
"Nov 17, 2018  8:00 PM",0,0,0,0,0,6,15,0,8,10,27,8,20,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,308
"Nov 17, 2018  9:00 PM",0,0,0,0,0,6,15,0,8,10,27,8,21,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,309
"Nov 19, 2018  9:00 AM",0,0,0,0,0,1,15,0,10,8,25,8,9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,177
"Nov 19, 2018 10:00 AM",0,0,0,0,0,1,15,0,10,8,25,8,10,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,178
"Nov 19, 2018 11:00 AM",0,0,0,0,0,1,15,0,10,8,25,8,11,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,179
"Nov 19, 2018 12:00 PM",0,0,0,0,0,1,15,0,10,8,25,8,12,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,180
"Nov 19, 2018  1:00 PM",0,0,0,0,0,1,15,0,10,8,25,8,13,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,181
"Nov 19, 2018  2:00 PM",0,0,0,0,0,1,15,0,10,8,25,8,14,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,182
"Nov 19, 2018  3:00 PM",0,0,0,0,0,1,15,0,10,8,25,8,15,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,183
"Nov 19, 2018  4:00 PM",0,0,0,0,0,1,15,0,10,8,25,8,16,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,184
"Nov 19, 2018  5:00 PM",0,0,0,0,0,1,15,0,10,8,25,8,17,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,185
"Nov 19, 2018  6:00 PM",0,0,0,0,0,1,15,0,10,8,25,8,18,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,186
"Nov 19, 2018  7:00 PM",0,0,0,0,0,1,15,0,10,8,25,8,19,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,187
"Nov 19, 2018  8:00 PM",0,0,0,0,0,1,15,0,10,8,25,8,20,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,188
"Nov 19, 2018  9:00 PM",0,0,0,0,0,1,15,0,10,8,25,8,21,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,189
"Nov 20, 2018  9:00 AM",0,0,0,0,0,2,15,0,11,7,24,8,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,201
"Nov 20, 2018 10:00 AM",0,0,0,0,0,2,15,0,11,7,24,8,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,202
"Nov 20, 2018 11:00 AM",0,0,0,0,0,2,15,0,11,7,24,8,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,203
"Nov 20, 2018 12:00 PM",0,0,0,0,0,2,15,0,11,7,24,8,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,204
"Nov 20, 2018  1:00 PM",0,0,0,0,0,2,15,0,11,7,24,8,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,205
"Nov 20, 2018  2:00 PM",0,0,0,0,0,2,15,0,11,7,24,8,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,206
"Nov 20, 2018  3:00 PM",0,0,0,0,0,2,15,0,11,7,24,8,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,207
"Nov 20, 2018  4:00 PM",0,0,0,0,0,2,15,0,11,7,24,8,16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,208
"Nov 20, 2018  5:00 PM",0,0,0,0,0,2,15,0,11,7,24,8,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,209
"Nov 20, 2018  6:00 PM",0,0,0,0,0,2,15,0,11,7,24,8,18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,210
"Nov 20, 2018  7:00 PM",0,0,0,0,0,2,15,0,11,7,24,8,19,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,211
"Nov 20, 2018  8:00 PM",0,0,0,0,0,2,15,0,11,7,24,8,20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,212
"Nov 20, 2018  9:00 PM",0,0,0,0,0,2,15,0,11,7,24,8,21,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,213
"Nov 21, 2018  9:00 AM",0,0,0,0,0,3,15,0,12,6,23,8,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,225
"Nov 21, 2018 10:00 AM",0,0,0,0,0,3,15,0,12,6,23,8,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,226
"Nov 21, 2018 11:00 AM",0,0,0,0,0,3,15,0,12,6,23,8,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,227
"Nov 21, 2018 12:00 PM",0,0,0,0,0,3,15,0,12,6,23,8,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,228
"Nov 21, 2018  1:00 PM",0,0,0,0,0,3,15,0,12,6,23,8,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,229
"Nov 21, 2018  2:00 PM",0,0,0,0,0,3,15,0,12,6,23,8,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,230
"Nov 21, 2018  3:00 PM",0,0,0,0,0,3,15,0,12,6,23,8,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,231
"Nov 21, 2018  4:00 PM",0,0,0,0,0,3,15,0,12,6,23,8,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,232
"Nov 21, 2018  5:00 PM",0,0,0,0,0,3,15,0,12,6,23,8,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,233
"Nov 21, 2018  6:00 PM",0,0,0,0,0,3,15,0,12,6,23,8,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,234
"Nov 21, 2018  7:00 PM",0,0,0,0,0,3,15,0,12,6,23,8,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,235
"Nov 21, 2018  8:00 PM",0,0,0,0,0,3,15,0,12,6,23,8,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,236
"Nov 21, 2018  9:00 PM",0,0,0,0,0,3,15,0,12,6,23,8,21,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,237
"Nov 22, 2018  9:00 AM",0,0,0,0,0,4,15,0,13,5,22,8,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,249
"Nov 22, 2018 10:00 AM",0,0,0,0,0,4,15,0,13,5,22,8,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,250
"Nov 22, 2018 11:00 AM",0,0,0,0,0,4,15,0,13,5,22,8,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,251
"Nov 22, 2018 12:00 PM",0,0,0,0,0,4,15,0,13,5,22,8,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,252
"Nov 22, 2018  1:00 PM",0,0,0,0,0,4,15,0,13,5,22,8,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,253
"Nov 22, 2018  2:00 PM",0,0,0,0,0,4,15,0,13,5,22,8,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,254
"Nov 22, 2018  3:00 PM",0,0,0,0,0,4,15,0,13,5,22,8,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,255
"Nov 22, 2018  4:00 PM",0,0,0,0,0,4,15,0,13,5,22,8,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,256
"Nov 22, 2018  5:00 PM",0,0,0,0,0,4,15,0,13,5,22,8,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,257
"Nov 22, 2018  6:00 PM",0,0,0,0,0,4,15,0,13,5,22,8,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,258
"Nov 22, 2018  7:00 PM",0,0,0,0,0,4,15,0,13,5,22,8,19,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,259
"Nov 22, 2018  8:00 PM",0,0,0,0,0,4,15,0,13,5,22,8,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,260
"Nov 22, 2018  9:00 PM",0,0,0,0,0,4,15,0,13,5,22,8,21,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,261
"Nov 23, 2018  9:00 AM",0,0,0,0,0,5,15,0,14,4,21,8,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,273
"Nov 23, 2018 10:00 AM",0,0,0,0,0,5,15,0,14,4,21,8,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,274
"Nov 23, 2018 11:00 AM",0,0,0,0,0,5,15,0,14,4,21,8,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,275
