"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","NumEntriesInInt"
"Jan 9, 2018  5:00 PM",1,1,1,0,21,2,21,21,-1,8,51,11,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,206,4.7,16.35,0.29,0.14,0.05,1
"Jan 15, 2018  3:00 PM",1,1,1,1,7,1,7,7,-1,2,45,1,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,206,4.7,16.35,0.29,0.14,0.05,1
"Jan 16, 2018  3:00 PM",7,7,1,14,9.33333333333333,2,14,98,-1,1,44,1,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,3
"Jan 17, 2018  3:00 PM",15,11,1,24.25,11.25,3,11.2,168,-1,0,43,2,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Jan 17, 2018  7:00 PM",5,5,1,0.5,5.5,3,11.2,56,-1,0,43,2,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Jan 18, 2018  2:00 PM",15,11,1,14.3333333333333,7.33333333333333,4,11,165,1,6,42,2,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,3
"Jan 19, 2018 10:00 AM",16,12,1,21,9.66666666666667,5,18,288,2,5,41,2,10,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,3
"Jan 19, 2018  4:00 PM",25,15,1,76.75,25,5,18,450,2,5,41,2,16,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Jan 19, 2018  8:00 PM",0,7,2,0,15,5,18,0,2,5,41,2,20,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,206,4.7,16.35,0.29,0.14,0.05,1
"Jan 21, 2018 10:00 AM",31,10,1,67.5,23,0,16.6666666666667,516.666666666667,4,3,39,2,10,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Jan 21, 2018  2:00 PM",19,24,2,84.25,13.5,0,16.6666666666667,316.666666666666,4,3,39,2,14,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Jan 21, 2018  6:00 PM",0,7,1,0,4,0,16.6666666666667,0,4,3,39,2,18,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,206,4.7,16.35,0.29,0.14,0.05,1
"Jan 22, 2018 10:00 AM",10,10,1,12.5,16,1,20.5555555555556,205.555555555556,5,2,38,2,10,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Jan 22, 2018  3:00 PM",24,21,4,4.25,22.75,1,20.5555555555556,493.333333333334,5,2,38,2,15,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Jan 22, 2018  7:00 PM",9,8,2,23,10,1,20.5555555555556,185,5,2,38,2,19,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,3
"Jan 23, 2018 12:00 PM",5,4,1,4.33333333333333,25.3333333333333,2,25.5,127.5,6,1,37,2,12,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,3
"Jan 23, 2018  6:00 PM",7,7,1,16.5,13,2,25.5,178.5,6,1,37,2,18,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Jan 24, 2018  2:00 PM",30,18,1,65.5,18.75,3,14.3333333333333,430,7,0,36,3,14,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Jan 24, 2018  6:00 PM",6,13,1,59.5,5.5,3,14.3333333333333,86,7,0,36,3,18,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Jan 26, 2018 11:00 AM",13,9,1,43.3333333333333,17.6666666666667,5,17.6666666666667,229.666666666667,2,6,34,3,11,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,3
"Jan 28, 2018  8:00 AM",15,13,1,23,22.25,0,19.2,288,4,4,32,3,8,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Jan 28, 2018  1:00 PM",35,23,2,64,16.75,0,19.2,672,4,4,32,3,13,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Jan 28, 2018  5:00 PM",0,9,1,0,18,0,19.2,0,4,4,32,3,17,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Jan 29, 2018 11:00 AM",9,9,1,19,13,1,15.7777777777778,142,5,3,31,3,11,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,3
"Jan 29, 2018  3:00 PM",52,39,3,44.5,19.25,1,15.7777777777778,820.444444444445,5,3,31,3,15,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Jan 29, 2018  7:00 PM",8,15,1,34.5,13,1,15.7777777777778,126.222222222222,5,3,31,3,19,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Jan 30, 2018  2:00 PM",21,16,2,21,24.75,2,22.8,478.8,6,2,30,3,14,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Jan 30, 2018  6:00 PM",4,4,1,9,3.75,2,22.8,91.2,6,2,30,3,18,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Jan 31, 2018  2:00 PM",31,21,1,24.25,21.5,3,18.8,582.8,7,1,29,4,14,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Jan 31, 2018  6:00 PM",0,8,1,0,8,3,18.8,0,7,1,29,4,18,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,206,4.7,16.35,0.29,0.14,0.05,1
"Feb 4, 2018 10:00 AM",28,16,1,109,17,0,14.6,408.8,3,9,25,4,10,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Feb 4, 2018  2:00 PM",0,11,1,0,5,0,14.6,0,3,9,25,4,14,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,206,4.7,16.35,0.29,0.14,0.05,1
"Feb 5, 2018 11:00 AM",14,12,1,19.3333333333333,9.33333333333333,1,15.3,214.2,4,8,24,4,11,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,3
"Feb 5, 2018  3:00 PM",59,48,4,30.25,19.75,1,15.3,902.7,4,8,24,4,15,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Feb 5, 2018  7:00 PM",11,15,1,17.3333333333333,15.3333333333333,1,15.3,168.3,4,8,24,4,19,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,3
"Feb 6, 2018 12:00 PM",24,13,1,23,19.75,2,16.2,388.8,5,7,23,4,12,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Feb 6, 2018  4:00 PM",0,5,1,0,2,2,16.2,0,5,7,23,4,16,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,206,4.7,16.35,0.29,0.14,0.05,1
"Feb 7, 2018 12:00 PM",15,12,0,10.5,10.25,3,14.1666666666667,212.5,6,6,22,5,12,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Feb 7, 2018  4:00 PM",12,14,3,8,14.6666666666667,3,14.1666666666667,170,6,6,22,5,16,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,3
"Feb 7, 2018  9:00 PM",1,0,0,0,0,3,14.1666666666667,14.1666666666667,6,6,22,5,21,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,206,4.7,16.35,0.29,0.14,0.05,1
"Feb 11, 2018  2:00 PM",22,21,1,44.5,13.5,0,13.5,297,10,2,18,5,14,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Feb 11, 2018  6:00 PM",0,1,0,0,0,0,13.5,0,10,2,18,5,18,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,206,4.7,16.35,0.29,0.14,0.05,1
"Feb 12, 2018 11:00 AM",18,13,1,26.75,16.25,1,24.7777777777778,446.000000000001,11,1,17,5,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Feb 12, 2018  3:00 PM",42,35,4,25,24.75,1,24.7777777777778,1040.66666666667,11,1,17,5,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Feb 12, 2018  7:00 PM",3,5,1,18.6666666666667,19.6666666666667,1,24.7777777777778,74.3333333333334,11,1,17,5,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,3
"Feb 13, 2018  8:00 AM",13,6,1,197,18.75,2,26.6,345.8,12,0,16,5,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Feb 13, 2018  2:00 PM",17,10,1,161.5,12,2,26.6,452.2,12,0,16,5,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Feb 13, 2018  6:00 PM",26,23,1,65.75,39.5,2,26.6,691.6,12,0,16,5,18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Feb 13, 2018 10:00 PM",1,10,1,4,9,2,26.6,26.6,12,0,16,5,22,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,206,4.7,16.35,0.29,0.14,0.05,1
"Feb 14, 2018  9:00 AM",22,8,1,47.25,60.25,3,38.375,844.25,1,6,15,6,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Feb 14, 2018  1:00 PM",23,21,0,35.3333333333333,11.3333333333333,3,38.375,882.625,1,6,15,6,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,3
"Feb 14, 2018  5:00 PM",10,22,3,27.6666666666667,10.6666666666667,3,38.375,383.75,1,6,15,6,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,3
"Feb 15, 2018  6:00 PM",14,13,1,27.5,11.5,4,11.5,161,2,5,14,6,18,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Feb 16, 2018 10:00 AM",18,10,1,35,4,5,4,72,3,4,13,6,10,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,3
"Feb 18, 2018  1:00 PM",16,13,1,16.75,9.75,0,11.2,179.2,5,2,11,6,13,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Feb 18, 2018  5:00 PM",2,2,1,0,17,0,11.2,22.4,5,2,11,6,17,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,206,4.7,16.35,0.29,0.14,0.05,1
"Feb 19, 2018 11:00 AM",2,2,1,3,18,1,14.25,28.5,6,1,10,6,11,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,206,4.7,16.35,0.29,0.14,0.05,1
"Feb 19, 2018  3:00 PM",7,6,1,13.5,9.75,1,14.25,99.75,6,1,10,6,15,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Feb 20, 2018 11:00 AM",1,1,0,54,0,2,100,100,7,0,9,6,11,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Feb 21, 2018 12:00 PM",30,18,1,61.75,26,3,20.1428571428571,604.285714285714,1,11,8,7,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Feb 21, 2018  4:00 PM",16,23,2,36.25,9.25,3,20.1428571428571,322.285714285714,1,11,8,7,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Feb 22, 2018  8:00 AM",17,9,0,60.75,15.5,4,18.125,308.125,2,10,7,7,8,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Feb 22, 2018 12:00 PM",12,19,2,33.25,19.75,4,18.125,217.5,2,10,7,7,12,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Feb 22, 2018  6:00 PM",4,4,1,10,2,4,18.125,72.5,2,10,7,7,18,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Feb 23, 2018 12:00 PM",16,11,1,40.5,8.75,5,8.75,140,3,9,6,7,12,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Feb 25, 2018 11:00 AM",37,20,1,45.75,10.75,0,16.5714285714286,613.142857142856,5,7,4,7,11,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Feb 25, 2018  3:00 PM",11,21,1,27,18.25,0,16.5714285714286,182.285714285714,5,7,4,7,15,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Feb 26, 2018 11:00 AM",16,12,1,43,14.3333333333333,1,12.2,195.2,6,6,3,7,11,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,3
"Feb 26, 2018  3:00 PM",47,38,5,23,10.75,1,12.2,573.4,6,6,3,7,15,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Feb 26, 2018  7:00 PM",9,11,1,101.333333333333,12,1,12.2,109.8,6,6,3,7,19,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,3
"Feb 27, 2018 12:00 PM",38,25,1,37.25,37,2,33,1254,7,5,2,7,12,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Feb 27, 2018  4:00 PM",16,11,2,11.6666666666667,16.6666666666667,2,33,528,7,5,2,7,16,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,3
"Feb 28, 2018 10:00 AM",14,10,1,91.3333333333333,14.6666666666667,3,12.5555555555556,175.777777777777,8,4,1,8,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,3
"Feb 28, 2018  3:00 PM",48,27,3,110.75,12.5,3,12.5555555555556,602.666666666667,8,4,1,8,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Feb 28, 2018  7:00 PM",6,17,1,36.6666666666667,6.33333333333333,3,12.5555555555556,75.3333333333334,8,4,1,8,19,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,3
"Mar 1, 2018  1:00 PM",12,9,1,19.3333333333333,6.66666666666667,4,10,120,9,3,0,8,13,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,3
"Mar 4, 2018 11:00 AM",22,19,1,5.5,11,0,8.125,178.75,12,0,17,8,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Mar 4, 2018  3:00 PM",13,16,2,2.25,5.25,0,8.125,105.625,12,0,17,8,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Mar 5, 2018 11:00 AM",9,8,1,18,12.3333333333333,1,18.2222222222222,164,1,12,16,8,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,3
"Mar 5, 2018  3:00 PM",21,16,5,16.75,24.25,1,18.2222222222222,382.666666666666,1,12,16,8,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Mar 5, 2018  7:00 PM",3,5,1,3,15,1,18.2222222222222,54.6666666666666,1,12,16,8,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 6, 2018 11:00 AM",12,5,0,71,2.5,2,10.6666666666667,128,2,11,15,8,11,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Mar 6, 2018  3:00 PM",15,16,1,59.6666666666667,7.33333333333333,2,10.6666666666667,160,2,11,15,8,15,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,3
"Mar 7, 2018 12:00 PM",25,10,1,105.25,32.25,3,25.1,627.5,3,10,14,9,12,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Mar 7, 2018  4:00 PM",11,12,2,68.75,19.5,3,25.1,276.1,3,10,14,9,16,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Mar 7, 2018  8:00 PM",7,7,1,41.6666666666667,14.6666666666667,3,25.1,175.7,3,10,14,9,20,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,3
"Mar 11, 2018 11:00 AM",45,14,1,98.25,16.25,0,25.1666666666667,1132.5,7,6,10,9,11,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Mar 11, 2018  3:00 PM",6,24,2,72.75,21.5,0,25.1666666666667,151,7,6,10,9,15,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Mar 12, 2018  3:00 PM",60,43,5,33.75,21.75,1,18.6666666666667,1120,8,5,9,9,15,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Mar 12, 2018  7:00 PM",10,9,2,0,8.33333333333333,1,18.6666666666667,186.666666666666,8,5,9,9,19,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,3
"Mar 13, 2018  2:00 PM",33,10,2,94.25,18.75,2,21.2857142857143,702.428571428571,9,4,8,9,14,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Mar 13, 2018  6:00 PM",10,15,1,0,24.6666666666667,2,21.2857142857143,212.857142857143,9,4,8,9,18,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,3
"Mar 14, 2018 11:00 AM",18,4,1,9.33333333333333,33.6666666666667,3,30.1666666666667,543,10,3,7,10,11,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,3
"Mar 14, 2018  3:00 PM",33,24,3,29,20,3,30.1666666666667,995.5,10,3,7,10,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Mar 19, 2018  9:00 AM",4,4,1,39.25,11.25,1,20.3333333333333,81.3333333333333,2,-1,2,10,9,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,4
"Mar 19, 2018  3:00 PM",1,1,1,1.5,8,1,20.3333333333333,20.3333333333333,2,-1,2,10,15,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 20, 2018  1:00 PM",4,3,1,10778,20,2,20,80,3,-1,1,10,13,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,2
