"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs"
"May 8, 2018 11:00 AM",6,7,1,191,17,2,24.125,144.75,12,0,17,6,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 8, 2018 12:00 PM",6,1,0,122,0,2,24.125,144.75,12,0,17,6,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 8, 2018  1:00 PM",4,0,1,132,6,2,24.125,96.5,12,0,17,6,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 8, 2018  2:00 PM",7,4,1,118,27,2,24.125,168.875,12,0,17,6,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 8, 2018  3:00 PM",11,5,2,120,62,2,24.125,265.375,12,0,17,6,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 8, 2018  4:00 PM",6,6,2,106,18,2,24.125,144.75,12,0,17,6,16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 8, 2018  5:00 PM",0,10,2,0,10,2,24.125,0,12,0,17,6,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 8, 2018  6:00 PM",0,8,2,0,3,2,24.125,0,12,0,17,6,18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"May 9, 2018 12:00 PM",24,0,2,50,19,3,17.125,411,1,6,16,6,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 9, 2018  1:00 PM",16,8,4,111,19,3,17.125,274,1,6,16,6,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 9, 2018  2:00 PM",11,11,4,151,24,3,17.125,188.375,1,6,16,6,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 9, 2018  3:00 PM",13,10,3,168,14,3,17.125,222.625,1,6,16,6,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 9, 2018  4:00 PM",8,7,2,191,28,3,17.125,137,1,6,16,6,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 9, 2018  5:00 PM",3,7,2,0,16,3,17.125,51.375,1,6,16,6,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 9, 2018  6:00 PM",3,5,2,0,7,3,17.125,51.375,1,6,16,6,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 9, 2018  7:00 PM",0,3,2,0,10,3,17.125,0,1,6,16,6,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"May 10, 2018  1:00 PM",12,1,3,34,32,4,24,288,2,5,15,6,13,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 10, 2018  2:00 PM",8,7,3,69,21,4,24,192,2,5,15,6,14,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 10, 2018  3:00 PM",9,7,2,96,25,4,24,216,2,5,15,6,15,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 10, 2018  4:00 PM",5,2,2,0,29,4,24,120,2,5,15,6,16,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 10, 2018  5:00 PM",0,3,1,0,13,4,24,0,2,5,15,6,17,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"May 11, 2018 10:00 AM",8,4,2,11,18,5,27.5,220,3,4,14,6,10,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 11, 2018 11:00 AM",4,2,1,10,37,5,27.5,110,3,4,14,6,11,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 11, 2018 12:00 PM",1,1,0,0,0,5,27.5,27.5,3,4,14,6,12,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"May 14, 2018  1:00 PM",2,1,1,0,14,1,11.3333333333333,22.6666666666667,6,1,11,7,13,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 14, 2018  2:00 PM",4,4,1,5,9,1,11.3333333333333,45.3333333333333,6,1,11,7,14,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 14, 2018  3:00 PM",4,2,2,3,23,1,11.3333333333333,45.3333333333333,6,1,11,7,15,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 14, 2018  4:00 PM",3,5,1,9,11,1,11.3333333333333,34,6,1,11,7,16,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 14, 2018  6:00 PM",4,3,2,0,8,1,11.3333333333333,45.3333333333333,6,1,11,7,18,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 14, 2018  7:00 PM",3,3,1,1,3,1,11.3333333333333,34,6,1,11,7,19,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"May 15, 2018 10:00 AM",4,3,1,4,5,2,12.75,51,7,0,10,7,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,202,4.4,16.35,0.29,0.14,0.05
"May 15, 2018  3:00 PM",6,3,2,2,13,2,12.75,76.5,7,0,10,7,15,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 15, 2018  4:00 PM",8,6,3,3,16,2,12.75,102,7,0,10,7,16,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 15, 2018  5:00 PM",3,6,3,0,17,2,12.75,38.25,7,0,10,7,17,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"May 16, 2018 12:00 PM",2,1,1,7,10,3,9.16666666666667,18.3333333333333,1,11,9,7,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 16, 2018  1:00 PM",0,1,0,0,0,3,9.16666666666667,0,1,11,9,7,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 16, 2018  2:00 PM",7,6,3,4,16,3,9.16666666666667,64.1666666666667,1,11,9,7,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 16, 2018  3:00 PM",2,3,2,2,19,3,9.16666666666667,18.3333333333333,1,11,9,7,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 16, 2018  4:00 PM",6,4,1,11,1,3,9.16666666666667,55,1,11,9,7,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 16, 2018  5:00 PM",11,7,1,35,1,3,9.16666666666667,100.833333333333,1,11,9,7,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 16, 2018  6:00 PM",1,5,1,0,8,3,9.16666666666667,9.16666666666667,1,11,9,7,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 16, 2018  7:00 PM",1,0,0,0,0,3,9.16666666666667,9.16666666666667,1,11,9,7,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"May 17, 2018 10:00 AM",1,0,0,0,0,4,10.6666666666667,10.6666666666667,2,10,8,7,10,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 17, 2018 11:00 AM",1,0,0,0,0,4,10.6666666666667,10.6666666666667,2,10,8,7,11,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 17, 2018  1:00 PM",7,2,1,22,10,4,10.6666666666667,74.6666666666667,2,10,8,7,13,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 17, 2018  2:00 PM",7,5,1,74,12,4,10.6666666666667,74.6666666666667,2,10,8,7,14,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 17, 2018  3:00 PM",2,2,1,91,4,4,10.6666666666667,21.3333333333333,2,10,8,7,15,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 17, 2018  4:00 PM",8,4,1,61,12,4,10.6666666666667,85.3333333333333,2,10,8,7,16,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 17, 2018  5:00 PM",9,8,2,238,19,4,10.6666666666667,96,2,10,8,7,17,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 17, 2018  6:00 PM",0,5,1,0,7,4,10.6666666666667,0,2,10,8,7,18,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"May 18, 2018  3:00 PM",24,6,2,60,10,5,9,216,3,9,7,7,15,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 18, 2018  4:00 PM",0,11,2,0,10,5,9,0,3,9,7,7,16,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 18, 2018  5:00 PM",0,6,2,0,7,5,9,0,3,9,7,7,17,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"May 20, 2018  1:00 PM",1,0,0,0,0,0,12.6666666666667,12.6666666666667,5,7,5,7,13,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 20, 2018  2:00 PM",7,4,2,4,10,0,12.6666666666667,88.6666666666667,5,7,5,7,14,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 20, 2018  3:00 PM",1,4,2,0,8,0,12.6666666666667,12.6666666666667,5,7,5,7,15,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 20, 2018  5:00 PM",1,1,1,4,20,0,12.6666666666667,12.6666666666667,5,7,5,7,17,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"May 21, 2018  1:00 PM",12,0,1,42,16,1,14.125,169.5,6,6,4,8,13,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 21, 2018  2:00 PM",7,6,2,77,15,1,14.125,98.875,6,6,4,8,14,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 21, 2018  3:00 PM",4,7,2,27,14,1,14.125,56.5,6,6,4,8,15,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 21, 2018  4:00 PM",10,11,1,13,6,1,14.125,141.25,6,6,4,8,16,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 21, 2018  5:00 PM",9,12,2,7,9,1,14.125,127.125,6,6,4,8,17,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 21, 2018  6:00 PM",9,6,2,6,24,1,14.125,127.125,6,6,4,8,18,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 21, 2018  7:00 PM",4,2,2,4,18,1,14.125,56.5,6,6,4,8,19,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 21, 2018  8:00 PM",9,11,2,3,11,1,14.125,127.125,6,6,4,8,20,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"May 22, 2018 10:00 AM",4,2,1,22,24,2,16.8,67.2,7,5,3,8,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 22, 2018 11:00 AM",2,3,1,7,23,2,16.8,33.6,7,5,3,8,11,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 22, 2018 12:00 PM",0,1,0,0,0,2,16.8,0,7,5,3,8,12,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05
"May 22, 2018  3:00 PM",10,4,2,11,12,2,16.8,168,7,5,3,8,15,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 22, 2018  4:00 PM",11,9,4,3,14,2,16.8,184.8,7,5,3,8,16,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 22, 2018  5:00 PM",6,10,4,1,11,2,16.8,100.8,7,5,3,8,17,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 22, 2018  6:00 PM",0,2,0,0,0,2,16.8,0,7,5,3,8,18,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"May 23, 2018  1:00 PM",14,1,1,66,13,3,18.3333333333333,256.666666666667,8,4,2,8,13,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 23, 2018  2:00 PM",10,3,1,86,30,3,18.3333333333333,183.333333333333,8,4,2,8,14,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 23, 2018  3:00 PM",14,8,3,93,15,3,18.3333333333333,256.666666666667,8,4,2,8,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 23, 2018  4:00 PM",13,10,2,115,22,3,18.3333333333333,238.333333333333,8,4,2,8,16,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 23, 2018  5:00 PM",3,7,1,0,18,3,18.3333333333333,55,8,4,2,8,17,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 23, 2018  6:00 PM",2,6,1,0,12,3,18.3333333333333,36.6666666666667,8,4,2,8,18,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"May 24, 2018 10:00 AM",16,5,1,58,8,4,14.7777777777778,236.444444444444,9,3,1,8,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 24, 2018 11:00 AM",4,4,1,0,13,4,14.7777777777778,59.1111111111111,9,3,1,8,11,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 24, 2018 12:00 PM",1,4,1,0,2,4,14.7777777777778,14.7777777777778,9,3,1,8,12,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 24, 2018  1:00 PM",22,3,3,35,15,4,14.7777777777778,325.111111111111,9,3,1,8,13,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 24, 2018  2:00 PM",16,13,4,53,17,4,14.7777777777778,236.444444444444,9,3,1,8,14,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 24, 2018  3:00 PM",20,11,2,96,10,4,14.7777777777778,295.555555555556,9,3,1,8,15,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
