,sign_ups,serves,servers,average_wait_time,average_serve_time,day,avgDayServeTime,loadInflux,daysAfterPrevAssnDue,daysUntilNextAssnDue,daysTilExam,hourOfDay,weekNum,morning,noon,afternoon,evening,L10daysAfterPrevAssnDue,L5daysAfterPrevAssnDue,L3daysAfterPrevAssnDue,L1daysAfterPrevAssnDue,L10daysUntilNextAssnDue,L5daysUntilNextAssnDue,L3daysUntilNextAssnDue,L1daysUntilNextAssnDue,L10daysTilExam,L5daysTilExam,L3daysTilExam,L1daysTilExam,isFirstOHWithinLastThreeHour,isFirstOHWithinLastSixHour,isLastOHWithinNextThreeHour,isLastOHWithinNextSixHour,NumStudents,InstructorRating,AvgHrsSpent,ProportionFrosh,ProportionGrads,ProportionPhDs,NumEntriesInInt
10/3/17 16:00,7,7,1,8,18.5,2,24.66666667,172.6666667,2,5,31,16,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,4
10/4/17 11:00,7,5,1,4,3,3,10.9,76.3,3,4,30,11,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
10/4/17 12:00,11,13,1,4.333333333,4.666666667,3,10.9,119.9,3,4,30,12,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,3
10/4/17 16:00,17,14,1,8.5,16,3,10.9,185.3,3,4,30,16,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
10/4/17 20:00,9,8,1,13,14,3,10.9,98.1,3,4,30,20,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
10/5/17 15:00,12,10,2,15,4,4,6.285714286,75.42857143,4,3,29,15,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
10/5/17 16:00,30,24,2,25.25,7,4,6.285714286,188.5714286,4,3,29,16,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
10/5/17 20:00,8,13,1,52,6,4,6.285714286,50.28571429,4,3,29,20,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
10/8/17 13:00,50,11,1,185.3333333,15.66666667,0,10.5,525,7,0,26,13,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,3
10/8/17 16:00,28,20,1,0,8.75,0,10.5,294,7,0,26,16,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
10/8/17 20:00,3,7,1,0,0.666666667,0,10.5,31.5,7,0,26,20,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,3
10/9/17 11:00,26,2,1,130,17,1,9.125,237.25,1,6,25,11,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
10/9/17 12:00,22,8,1,73.33333333,5,1,9.125,200.75,1,6,25,12,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,3
10/9/17 16:00,53,39,2,72.5,8.75,1,9.125,483.625,1,6,25,16,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
10/9/17 20:00,1,2,1,0,6,1,9.125,9.125,1,6,25,20,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05,1
10/10/17 15:00,19,5,2,28,18,2,13,247,2,5,24,15,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
10/10/17 16:00,40,36,2,38,14.25,2,13,520,2,5,24,16,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
10/10/17 20:00,8,11,2,39.66666667,5.333333333,2,13,104,2,5,24,20,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,3
10/11/17 11:00,5,4,1,7,2,3,8.555555556,42.77777778,3,4,23,11,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
10/11/17 12:00,21,18,1,36.66666667,1.333333333,3,8.555555556,179.6666667,3,4,23,12,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,3
10/11/17 16:00,39,24,1,64.5,11.25,3,8.555555556,333.6666667,3,4,23,16,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
10/11/17 20:00,9,8,1,0,13,3,8.555555556,77,3,4,23,20,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
10/12/17 15:00,6,3,1,21,8,4,9.714285714,58.28571429,4,3,22,15,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
10/12/17 16:00,26,23,1,24.75,10,4,9.714285714,252.5714286,4,3,22,16,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
10/12/17 20:00,6,11,1,17,6.666666667,4,9.714285714,58.28571429,4,3,22,20,3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,3
10/13/17 16:00,22,20,2,22,8.333333333,5,8.333333333,183.3333333,5,2,21,16,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,3
10/15/17 14:00,52,13,2,216.5,17.5,0,16,832,7,0,19,14,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
10/15/17 16:00,8,21,1,0,12,0,16,128,7,0,19,16,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
10/15/17 20:00,0,10,2,0,29,0,16,0,7,0,19,20,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05,1
10/16/17 11:00,11,3,1,61,17,1,9.222222222,101.4444444,1,6,18,11,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
10/16/17 12:00,34,12,1,35.66666667,8.666666667,1,9.222222222,313.5555556,1,6,18,12,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,3
10/16/17 16:00,33,31,2,48.75,8.25,1,9.222222222,304.3333333,1,6,18,16,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
10/16/17 20:00,2,4,1,0,7,1,9.222222222,18.44444444,1,6,18,20,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05,1
10/17/17 15:00,30,14,2,37,9,2,12.5,375,2,5,17,15,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
10/17/17 16:00,45,32,2,135.25,14.75,2,12.5,562.5,2,5,17,16,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
10/17/17 20:00,0,18,2,0,10.66666667,2,12.5,0,2,5,17,20,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,3
10/18/17 11:00,11,3,1,49,12,3,13.09090909,144,3,4,16,11,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
10/18/17 12:00,30,18,1,33.75,6.5,3,13.09090909,392.7272727,3,4,16,12,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
10/18/17 16:00,52,22,1,180.5,18.75,3,13.09090909,680.7272727,3,4,16,16,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
10/18/17 20:00,2,24,1,0,7.75,3,13.09090909,26.18181818,3,4,16,20,4,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
10/19/17 15:00,10,1,1,49,6,4,24.28571429,242.8571429,4,3,15,15,4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
10/19/17 16:00,28,26,1,37.75,29.5,4,24.28571429,680,4,3,15,16,4,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
10/19/17 20:00,11,16,1,18.33333333,15.33333333,4,24.28571429,267.1428571,4,3,15,20,4,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,3
10/20/17 16:00,15,11,1,24.75,21,5,21,315,5,2,14,16,4,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,4
10/22/17 13:00,51,18,1,145.6666667,28,0,22.33333333,1139,7,0,12,13,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,3
10/22/17 16:00,17,25,3,0,16.66666667,0,22.33333333,379.6666667,7,0,12,16,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,3
10/23/17 10:00,15,6,1,35.5,13.5,1,16,240,1,6,11,10,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
10/23/17 12:00,43,10,1,70.5,13.5,1,16,688,1,6,11,12,4,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,172,4.1,16.35,0.29,0.14,0.05,2
10/23/17 16:00,22,30,3,57.5,18,1,16,352,1,6,11,16,4,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
10/23/17 20:00,0,8,2,0,18,1,16,0,1,6,11,20,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05,1
10/24/17 15:00,13,0,2,40,28,2,14.77777778,192.1111111,2,5,10,15,4,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
10/24/17 16:00,44,34,2,71.5,16.25,2,14.77777778,650.2222222,2,5,10,16,4,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
10/24/17 20:00,8,17,3,35.25,10,2,14.77777778,118.2222222,2,5,10,20,4,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
10/25/17 11:00,22,3,1,113,14,3,14.66666667,322.6666667,3,4,9,11,5,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
10/25/17 12:00,20,19,1,42,7.25,3,14.66666667,293.3333333,3,4,9,12,5,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
10/25/17 16:00,37,33,3,41.5,22.25,3,14.66666667,542.6666667,3,4,9,16,5,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
10/26/17 15:00,6,1,1,26,13,4,10,60,4,3,8,15,5,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
10/26/17 16:00,12,16,2,19.5,8.5,4,10,120,4,3,8,16,5,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
10/27/17 16:00,16,7,1,15,14,5,14,224,5,2,7,16,5,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
10/29/17 11:00,4,1,1,24,23,0,17.375,69.5,7,0,5,11,5,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
10/29/17 12:00,68,29,1,146.25,21.75,0,17.375,1181.5,7,0,5,12,5,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
10/29/17 16:00,22,31,3,0,9.666666667,0,17.375,382.25,7,0,5,16,5,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,3
10/30/17 15:00,51,5,1,148,9,1,13.6,693.6,1,10,4,15,5,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
10/30/17 16:00,2,35,3,49.5,14.75,1,13.6,27.2,1,10,4,16,5,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
10/30/17 20:00,0,1,1,0,0,1,13.6,0,1,10,4,20,5,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05,1
10/31/17 15:00,51,3,2,270,18,2,14,714,2,9,3,15,5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
10/31/17 16:00,6,27,2,205.5,17,2,14,84,2,9,3,16,5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
10/31/17 20:00,0,18,2,0,6.5,2,14,0,2,9,3,20,5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
11/1/17 11:00,33,11,1,125,8,3,12.75,420.75,3,8,2,11,6,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
11/1/17 12:00,22,22,1,0,13.25,3,12.75,280.5,3,8,2,12,6,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
11/1/17 16:00,34,30,1,23.75,10.25,3,12.75,433.5,3,8,2,16,6,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
11/2/17 15:00,10,1,2,44,26,4,16.33333333,163.3333333,4,7,1,15,6,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
11/2/17 16:00,4,9,3,13,11.5,4,16.33333333,65.33333333,4,7,1,16,6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
11/7/17 15:00,2,2,1,12,13,2,14.4,28.8,9,2,36,15,6,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
11/7/17 16:00,12,10,1,2.75,11,2,14.4,172.8,9,2,36,16,6,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
11/7/17 20:00,6,7,0,54,5,2,14.4,86.4,9,2,36,20,6,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,3
11/8/17 16:00,21,17,1,9.25,21,3,17.16666667,360.5,10,1,35,16,7,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,4
11/8/17 20:00,3,4,2,0.666666667,6.333333333,3,17.16666667,51.5,10,1,35,20,7,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,3
11/9/17 11:00,6,0,1,26,69,4,19.9,119.4,11,0,34,11,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
11/9/17 12:00,24,20,2,12,22,4,19.9,477.6,11,0,34,12,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
11/9/17 16:00,12,14,3,5.25,8.75,4,19.9,238.8,11,0,34,16,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
11/9/17 20:00,3,5,2,3,7,4,19.9,59.7,11,0,34,20,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05,1
11/10/17 15:00,4,0,0,24,0,5,15,60,1,17,33,15,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
11/10/17 16:00,10,13,1,30,10,5,15,150,1,17,33,16,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,3
11/12/17 12:00,37,25,1,26,29.25,0,21.42857143,792.8571429,3,15,31,12,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,4
11/12/17 16:00,23,26,3,4,11,0,21.42857143,492.8571429,3,15,31,16,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,3
11/13/17 15:00,29,6,1,97,13,1,13,377,4,14,30,15,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
11/13/17 16:00,7,24,2,281.5,9.75,1,13,91,4,14,30,16,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
11/14/17 10:00,0,1,1,0,0,2,29,0,5,13,29,10,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,172,4.1,16.35,0.29,0.14,0.05,1
11/14/17 15:00,5,4,1,2,10,2,29,145,5,13,29,15,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
11/14/17 16:00,8,6,1,3.25,38.5,2,29,232,5,13,29,16,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
11/14/17 20:00,1,3,1,3,10,2,29,29,5,13,29,20,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05,1
11/15/17 16:00,27,25,1,23.75,18.75,3,19.66666667,531,6,12,28,16,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,4
11/15/17 20:00,9,7,1,217.5,21.5,3,19.66666667,177,6,12,28,20,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
11/16/17 3:00,0,3,1,0,0,4,16,0,7,11,27,3,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,172,4.1,16.35,0.29,0.14,0.05,1
11/16/17 14:00,5,4,1,13,18,4,16,80,7,11,27,14,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
11/16/17 16:00,8,7,2,145.5,14,4,16,128,7,11,27,16,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
11/17/17 15:00,12,2,2,68,29,5,18.5,222,8,10,26,15,8,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
11/17/17 16:00,0,10,2,0,8,5,18.5,0,8,10,26,16,8,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05,1
11/26/17 12:00,57,19,1,403.25,18.25,0,18.57142857,1058.571429,17,1,17,12,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,4
11/26/17 16:00,6,24,2,906.6666667,19,0,18.57142857,111.4285714,17,1,17,16,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,3
11/27/17 15:00,21,3,2,102,57,1,29.33333333,616,18,0,16,15,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
11/27/17 16:00,0,19,2,0,15.5,1,29.33333333,0,18,0,16,16,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
11/29/17 16:00,13,12,2,2.75,11.25,3,12.5,162.5,2,-1,14,16,9,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,4
11/29/17 20:00,5,6,1,4.5,15,3,12.5,62.5,2,-1,14,20,9,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,2
11/30/17 14:00,10,9,2,20.5,9.5,4,9.5,95,3,-1,13,14,9,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
11/30/17 16:00,5,4,2,3,0,4,9.5,47.5,3,-1,13,16,9,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,3
12/1/17 10:00,7,6,1,8.5,8.5,5,14.16666667,99.16666667,4,-1,12,10,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
12/1/17 12:00,0,1,1,0,17,5,14.16666667,0,4,-1,12,12,9,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,172,4.1,16.35,0.29,0.14,0.05,1
12/1/17 16:00,13,11,2,27.5,12.75,5,14.16666667,184.1666667,4,-1,12,16,9,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,4
12/1/17 20:00,0,2,1,0,0,5,14.16666667,0,4,-1,12,20,9,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05,1
12/3/17 12:00,58,23,1,97.25,25.5,0,21.5,1247,6,-1,10,12,9,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,4
12/3/17 16:00,16,24,2,0,6.75,0,21.5,344,6,-1,10,16,9,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
12/4/17 15:00,46,6,2,104,23,1,14.8,680.8,7,-1,9,15,9,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,1
12/4/17 16:00,0,22,2,0,12.75,1,14.8,0,7,-1,9,16,9,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
12/5/17 13:00,41,25,2,71,16.66666667,2,22.77777778,933.8888889,8,-1,8,13,9,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,3
12/5/17 16:00,47,35,3,90.25,23.75,2,22.77777778,1070.555556,8,-1,8,16,9,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
12/5/17 20:00,3,9,2,7.666666667,20,2,22.77777778,68.33333333,8,-1,8,20,9,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,3
12/6/17 16:00,57,23,3,24.25,14.5,3,12.8,729.6,9,-1,7,16,10,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,4
12/6/17 20:00,3,2,0,0,1.5,3,12.8,38.4,9,-1,7,20,10,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
12/7/17 12:00,48,13,1,198.75,28,4,40.75,1956,10,-1,6,12,10,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,4
12/7/17 16:00,0,27,3,0,53.5,4,40.75,0,10,-1,6,16,10,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,4
12/7/17 20:00,0,1,0,0,0,4,40.75,0,10,-1,6,20,10,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,172,4.1,16.35,0.29,0.14,0.05,1
12/8/17 16:00,28,24,3,30.66666667,12.66666667,5,19,532,11,-1,5,16,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,3