"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","hourOfDay","weekNum","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","NumEntriesInInt"
"Apr 10, 2017  6:00 PM",1,1,1,3,17,1,17,17,-1,1,18,18,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 11, 2017 12:00 PM",2,1,1,35,3.5,2,11.3333333333333,22.6666666666666,-1,0,17,12,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 11, 2017  4:00 PM",4,5,0,5.25,6.75,2,11.3333333333333,45.3333333333333,-1,0,17,16,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Apr 12, 2017  2:00 PM",3,3,1,6,11.5,3,11.5,34.5,1,6,16,14,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 13, 2017  9:00 AM",9,8,1,7.66666666666667,9.66666666666667,4,10.5555555555556,95,2,5,15,9,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"Apr 13, 2017  1:00 PM",16,13,1,17,11.6666666666667,4,10.5555555555556,168.888888888889,2,5,15,13,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"Apr 13, 2017  4:00 PM",12,8,1,21,7.33333333333333,4,10.5555555555556,126.666666666667,2,5,15,16,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"Apr 13, 2017  8:00 PM",2,5,1,21,4.5,4,10.5555555555556,21.1111111111111,2,5,15,20,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 14, 2017 10:00 AM",10,9,2,7.5,18.5,5,18.5,185,3,4,14,10,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 15, 2017 11:00 AM",2,0,0,17,0,6,12.6666666666667,25.3333333333333,4,3,13,11,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 15, 2017 12:00 PM",12,12,1,152,12.6666666666667,6,12.6666666666667,152,4,3,13,12,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"Apr 16, 2017  3:00 PM",13,6,1,71,9,0,11,143,5,2,12,15,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 16, 2017  4:00 PM",19,13,1,21,11,0,11,209,5,2,12,16,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"Apr 16, 2017  8:00 PM",0,11,1,0,8,0,11,0,5,2,12,20,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"Apr 17, 2017 10:00 AM",23,11,2,33,10.5,1,11.1111111111111,255.555555555556,6,1,11,10,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 17, 2017 12:00 PM",14,10,2,13.6666666666667,11.3333333333333,1,11.1111111111111,155.555555555555,6,1,11,12,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"Apr 17, 2017  4:00 PM",32,34,2,13.5,11.25,1,11.1111111111111,355.555555555555,6,1,11,16,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Apr 17, 2017  8:00 PM",0,2,0,0,0,1,11.1111111111111,0,6,1,11,20,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 18, 2017 10:00 AM",17,12,2,14,14,2,16.0909090909091,273.545454545454,7,0,10,10,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 18, 2017 12:00 PM",24,21,2,17.75,15.75,2,16.0909090909091,386.181818181818,7,0,10,12,2,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Apr 18, 2017  4:00 PM",28,23,2,70.5,17.5,2,16.0909090909091,450.545454545455,7,0,10,16,2,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Apr 18, 2017  8:00 PM",0,5,1,0,8,2,16.0909090909091,0,7,0,10,20,2,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 19, 2017  9:00 AM",10,10,1,6.66666666666667,11.6666666666667,3,10.9,109,1,7,9,9,3,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"Apr 19, 2017 12:00 PM",28,16,2,28.5,10.25,3,10.9,305.2,1,7,9,12,3,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Apr 19, 2017  4:00 PM",13,15,2,36.6666666666667,11,3,10.9,141.7,1,7,9,16,3,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"Apr 20, 2017  9:00 AM",19,13,0,38,4.66666666666667,4,10.1818181818182,193.454545454546,2,6,8,9,3,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"Apr 20, 2017 12:00 PM",20,15,1,15.6666666666667,11,4,10.1818181818182,203.636363636364,2,6,8,12,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"Apr 20, 2017  4:00 PM",24,16,2,31.75,9.5,4,10.1818181818182,244.363636363636,2,6,8,16,3,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Apr 20, 2017  8:00 PM",2,10,1,43,13.5,4,10.1818181818182,20.3636363636364,2,6,8,20,3,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 21, 2017 10:00 AM",14,12,2,16,15.5,5,10.6666666666667,149.333333333333,3,5,7,10,3,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 21, 2017 12:00 PM",0,1,1,0,1,5,10.6666666666667,0,3,5,7,12,3,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 22, 2017 12:00 PM",15,12,1,52,6.66666666666667,6,6.66666666666667,100,4,4,6,12,3,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"Apr 23, 2017  2:00 PM",17,8,0,42,6,0,8.6,146.2,5,3,5,14,3,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 23, 2017  4:00 PM",19,11,1,36,9,0,8.6,163.4,5,3,5,16,3,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 23, 2017  8:00 PM",0,13,1,0,6.5,0,8.6,0,5,3,5,20,3,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 24, 2017 10:00 AM",24,15,2,46.5,11,1,9.125,219,6,2,4,10,3,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 24, 2017 12:00 PM",27,12,1,33.6666666666667,5.33333333333333,1,9.125,246.375,6,2,4,12,3,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"Apr 24, 2017  4:00 PM",44,46,2,33.75,8.75,1,9.125,401.5,6,2,4,16,3,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Apr 24, 2017  8:00 PM",0,2,0,0,0,1,9.125,0,6,2,4,20,3,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 25, 2017 10:00 AM",25,20,2,17,9.5,2,10.6363636363636,265.909090909091,7,1,3,10,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 25, 2017 12:00 PM",48,38,4,28.5,11.5,2,10.6363636363636,510.545454545456,7,1,3,12,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Apr 25, 2017  4:00 PM",27,20,2,127.75,11.5,2,10.6363636363636,287.181818181818,7,1,3,16,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Apr 25, 2017  8:00 PM",0,13,1,0,6,2,10.6363636363636,0,7,1,3,20,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 26, 2017 10:00 AM",19,17,2,3.5,8.5,3,9.33333333333333,177.333333333334,8,0,2,10,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 26, 2017 12:00 PM",47,26,2,58.25,7.75,3,9.33333333333333,438.666666666667,8,0,2,12,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Apr 26, 2017  4:00 PM",5,14,2,42,12,3,9.33333333333333,46.6666666666667,8,0,2,16,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"Apr 27, 2017 10:00 AM",6,4,1,23.5,17.5,4,13.2222222222222,79.3333333333334,1,11,1,10,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 27, 2017 12:00 PM",8,7,0,3.25,7.75,4,13.2222222222222,105.777777777778,1,11,1,12,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Apr 27, 2017  4:00 PM",5,7,1,7.66666666666667,15.3333333333333,4,13.2222222222222,66.1111111111111,1,11,1,16,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"Apr 27, 2017  8:00 PM",2,2,1,2,7,4,13.2222222222222,26.4444444444444,1,11,1,20,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 28, 2017 10:00 AM",7,4,1,59,17,5,34,238,2,10,0,10,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 28, 2017  2:00 PM",0,1,1,0,0,5,34,0,2,10,0,14,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 29, 2017 12:00 PM",2,2,1,10,9,6,9,18,3,9,26,12,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 30, 2017  3:00 PM",6,6,1,10,7,0,9.75,58.5,4,8,25,15,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 30, 2017  4:00 PM",7,7,1,8.66666666666667,7.66666666666667,0,9.75,68.25,4,8,25,16,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"Apr 30, 2017  8:00 PM",4,4,1,5,4.5,0,9.75,39,4,8,25,20,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 1, 2017 10:00 AM",9,8,1,24.5,12,1,11.6666666666667,105,5,7,24,10,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 1, 2017 12:00 PM",16,17,0,4.66666666666667,5,1,11.6666666666667,186.666666666666,5,7,24,12,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 1, 2017  4:00 PM",20,20,2,8,12.5,1,11.6666666666667,233.333333333333,5,7,24,16,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 1, 2017  8:00 PM",2,2,1,7.5,8,1,11.6666666666667,23.3333333333333,5,7,24,20,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 2, 2017 10:00 AM",10,9,2,2,11.5,2,13.9090909090909,139.090909090909,6,6,23,10,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 2, 2017 12:00 PM",20,20,1,4.75,20.25,2,13.9090909090909,278.181818181818,6,6,23,12,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 2, 2017  4:00 PM",24,20,2,26,10.75,2,13.9090909090909,333.818181818182,6,6,23,16,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 2, 2017  8:00 PM",0,5,1,0,3,2,13.9090909090909,0,6,6,23,20,4,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 3, 2017  9:00 AM",13,11,1,13.6666666666667,10,3,7.6,98.8,7,5,22,9,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 3, 2017 12:00 PM",25,22,2,3.66666666666667,2.66666666666667,3,7.6,190,7,5,22,12,5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 4, 2017  9:00 AM",25,9,0,22.6666666666667,9.33333333333333,4,9.5,237.5,8,4,21,9,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 4, 2017 12:00 PM",33,23,0,46.25,6,4,9.5,313.5,8,4,21,12,5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 4, 2017  4:00 PM",2,10,1,51,5,4,9.5,19,8,4,21,16,5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"May 5, 2017 10:00 AM",23,17,2,29,12.5,5,12.5,287.5,9,3,20,10,5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 5, 2017 12:00 PM",0,2,1,0,0,5,12.5,0,9,3,20,12,5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"May 6, 2017 11:00 AM",10,0,0,57,0,6,8.5,85,10,2,19,11,5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,1
"May 6, 2017 12:00 PM",15,11,1,38.6666666666667,5.66666666666667,6,8.5,127.5,10,2,19,12,5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 7, 2017  3:00 PM",19,9,1,54,5,0,5.66666666666667,107.666666666667,11,1,18,15,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,1
"May 7, 2017  4:00 PM",3,11,1,28,6,0,5.66666666666667,17,11,1,18,16,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 8, 2017 10:00 AM",3,1,1,9.5,7.5,1,8,24,12,0,17,10,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 8, 2017 12:00 PM",10,8,0,2.5,3,1,8,80,12,0,17,12,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 8, 2017  4:00 PM",7,10,2,1.33333333333333,6.33333333333333,1,8,56,12,0,17,16,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 9, 2017 10:00 AM",7,7,2,5,14.5,2,9.9,69.3,1,6,16,10,5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 9, 2017 12:00 PM",22,22,1,5.5,10.75,2,9.9,217.8,1,6,16,12,5,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
